Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 55: ;188;7.6;7.6;OK
delegado 56: ;190;7.6;7.0;OK
delegado 57: ;140;7.0;7.0;OK
delegado 58: ;183;7.0;7.0;OK
delegado 59: ;190;7.0;5.8;OK
delegado 60: ;173;5.8;5.8;OK
delegado 61: ;232;5.8;5.8;OK
delegado 62: ;178;5.8;5.7;OK
delegado 63: ;174;5.7;5.7;OK
delegado 64: ;145;5.7;5.7;OK
delegado 65: ;218;5.7;4.3;OK
delegado 66: ;158;4.3;4.3;OK
delegado 67: ;252;4.3;4.3;OK
delegado 68: ;232;4.3;4.8;OK
delegado 69: ;244;4.8;4.8;OK
delegado 70: ;196;4.8;4.8;OK
delegado 71: ;241;3.8;3.8;OK
delegado 72: ;281;3.8;1.1;OK
delegado 73: ;191;1.1;1.1;OK
delegado 74: ;178;1.1;1.1;OK
delegado 75: ;167;1.1;5.6;OK
delegado 76: ;165;5.6;5.6;OK
delegado 77: ;218;5.6;5.6;OK
delegado 78: ;181;5.6;4.7;OK
delegado 79: ;166;4.7;4.7;OK
delegado 80: ;235;4.7;4.7;OK
delegado 81: ;193;4.7;4.5;OK
delegado 82: ;223;4.5;4.5;OK
delegado 83: ;211;4.5;4.5;OK
delegado 84: ;178;6.9;6.9;OK
delegado 85: ;204;6.9;6.9;OK
delegado 86: ;170;6.9;3.7;OK
delegado 87: ;190;3.7;3.7;OK
delegado 88: ;241;3.7;3.7;OK
delegado 89: ;181;3.8;3.8;OK
delegado 90: ;209;3.8;3.8;OK
delegado 91: ;190;3.8;3.6;OK
delegado 92: ;162;3.6;3.6;OK
delegado 93: ;171;3.6;3.6;OK
delegado 94: ;167;3.6;4.6;OK
delegado 95: ;232;4.6;4.6;OK
delegado 96: ;241;4.6;2.1;OK
delegado 97: ;188;2.1;2.1;OK
delegado 98: ;227;2.1;2.1;OK
delegado 99: ;192;2.1;4.4;OK
delegado 100: ;299;4.4;4.4;OK
delegado 101: ;188;4.4;2.8;OK
delegado 102: ;177;2.8;2.8;OK
delegado 103: ;297;2.8;2.1;OK
delegado 104: ;246;2.1;2.1;OK
delegado 105: ;224;2.1;4.4;OK
delegado 106: ;218;4.4;4.4;OK
delegado 107: ;201;4.4;4.4;OK
delegado 108: ;152;9.3;9.3;OK
delegado 109: ;261;9.3;9.3;OK
delegado 110: ;163;9.3;4.8;OK
delegado 111: ;127;4.8;4.8;OK
delegado 112: ;194;4.8;4.8;OK
delegado 113: ;133;4.8;5.1;OK
delegado 114: ;243;5.1;5.1;OK
delegado 115: ;248;5.1;2.1;OK
delegado 116: ;183;2.1;2.1;OK
delegado 117: ;181;2.1;2.1;OK
delegado 118: ;167;2.1;3.7;OK
delegado 119: ;176;3.7;3.7;OK
delegado 120: ;191;3.7;3.7;OK
delegado 121: ;200;3.7;3.5;OK
delegado 122: ;197;3.5;3.5;OK
delegado 123: ;221;3.5;3.5;OK
delegado 124: ;183;3.5;5.1;OK
delegado 125: ;190;5.1;5.1;OK
delegado 126: ;204;5.1;5.1;OK
delegado 127: ;151;5.1;6.1;OK
delegado 128: ;211;6.1;6.1;OK
delegado 129: ;156;6.1;6.1;OK
delegado 130: ;203;6.1;4.7;OK
delegado 131: ;155;4.7;4.7;OK
delegado 132: ;167;4.7;4.7;OK
delegado 133: ;171;4.7;4.7;OK
delegado 134: ;199;4.7;4.7;OK
delegado 135: ;227;4.7;4.7;OK
delegado 136: ;170;4.7;3.4;OK
delegado 137: ;219;3.4;3.4;OK
delegado 138: ;169;3.4;3.4;OK
delegado 139: ;206;3.4;1.7;OK
delegado 140: ;176;1.7;1.7;OK
delegado 141: ;196;1.7;1.7;OK
delegado 142: ;178;1.7;4.9;OK
delegado 143: ;219;4.9;4.9;OK
delegado 144: ;194;4.9;4.9;OK
delegado 145: ;183;4.9;4.5;OK
delegado 146: ;163;4.5;4.5;OK
delegado 147: ;223;4.5;4.5;OK
delegado 148: ;233;4.5;3.8;OK
delegado 149: ;198;3.8;3.8;OK
delegado 150: ;181;3.8;3.8;OK
delegado 151: ;222;3.8;5.0;OK
delegado 152: ;222;5.0;5.0;OK
delegado 153: ;206;5.0;5.0;OK
delegado 154: ;301;3.8;3.8;OK
delegado 155: ;183;3.8;3.7;OK
delegado 156: ;160;3.7;3.7;OK
delegado 157: ;159;3.7;3.7;OK
delegado 158: ;218;3.7;2.5;OK
delegado 159: ;230;2.5;2.5;OK
delegado 160: ;174;2.5;2.5;OK
delegado 161: ;235;2.5;4.2;OK
delegado 162: ;175;4.2;4.2;OK
delegado 163: ;162;4.2;4.2;OK
delegado 164: ;178;4.2;3.9;OK
delegado 165: ;223;3.9;3.9;OK
delegado 166: ;189;3.9;3.9;OK
delegado 167: ;196;3.9;2.8;OK
delegado 168: ;197;2.8;2.8;OK
delegado 169: ;207;2.8;2.8;OK
delegado 170: ;562;2.8;2.5;OK
delegado 171: ;476;2.5;1.5;OK
delegado 172: ;193;1.5;1.5;OK
delegado 173: ;236;1.5;1.5;OK
delegado 174: ;168;4.6;4.6;OK
delegado 175: ;170;4.6;4.6;OK
delegado 176: ;275;4.6;3.4;OK
delegado 177: ;178;3.4;3.4;OK
delegado 178: ;269;3.4;3.8;OK
delegado 179: ;214;3.8;3.8;OK
delegado 180: ;269;3.8;2.8;OK
delegado 181: ;196;2.8;2.8;OK
delegado 182: ;172;2.8;2.8;OK
delegado 183: ;266;2.8;5.3;OK
delegado 184: ;197;5.3;5.3;OK
delegado 185: ;168;5.3;5.3;OK
delegado 186: ;223;5.3;4.0;OK
delegado 187: ;163;4.0;4.0;OK
delegado 188: ;170;4.0;4.0;OK
delegado 189: ;184;4.0;2.5;OK
delegado 190: ;208;2.5;2.5;OK
delegado 191: ;166;2.5;2.5;OK
delegado 192: ;182;2.5;4.2;OK
delegado 193: ;1041;4.2;0.7;OK
delegado 194: ;168;0.7;0.7;OK
delegado 195: ;185;0.7;0.7;OK
delegado 196: ;186;0.7;4.9;OK
delegado 197: ;321;4.9;4.9;OK
delegado 198: ;445;4.9;0.4;OK
delegado 199: ;164;0.4;0.4;OK
