Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 42: ;173;3.2;3.2;OK
delegado 43: ;442;3.2;3.4;OK
delegado 44: ;367;3.4;3.4;OK
delegado 45: ;147;3.4;4.7;OK
delegado 46: ;125;4.7;4.7;OK
delegado 47: ;144;4.7;4.7;OK
delegado 48: ;147;4.7;5.3;OK
delegado 49: ;148;5.3;5.3;OK
delegado 50: ;191;5.3;5.3;OK
delegado 51: ;136;5.3;10.3;OK
delegado 52: ;114;10.3;10.3;OK
delegado 53: ;178;10.3;10.3;OK
delegado 54: ;193;10.3;6.1;OK
delegado 55: ;211;6.1;6.1;OK
delegado 56: ;212;6.1;6.1;OK
delegado 57: ;206;3.0;3.0;OK
delegado 58: ;158;3.0;3.0;OK
delegado 59: ;195;3.0;4.9;OK
delegado 60: ;153;4.9;4.9;OK
delegado 61: ;472;4.9;6.2;OK
delegado 62: ;189;6.2;6.2;OK
delegado 63: ;159;6.2;6.2;OK
delegado 64: ;150;6.2;6.5;OK
delegado 65: ;120;6.5;6.5;OK
delegado 66: ;127;6.5;6.5;OK
delegado 67: ;153;6.5;6.5;OK
delegado 68: ;142;4.6;4.6;OK
delegado 69: ;134;4.6;4.6;OK
delegado 70: ;151;4.6;7.6;OK
delegado 71: ;145;7.6;7.6;OK
delegado 72: ;138;7.6;7.6;OK
delegado 73: ;307;7.6;2.8;OK
delegado 74: ;133;2.8;2.8;OK
delegado 75: ;147;2.8;2.8;OK
delegado 76: ;188;2.8;6.8;OK
delegado 77: ;160;6.8;6.8;OK
delegado 78: ;146;6.8;6.8;OK
delegado 79: ;196;6.8;3.9;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 0: ;1897;28.9;34.7;OK
delegado 2: ;166;34.7;34.7;OK
delegado 3: ;188;34.7;34.7;OK
delegado 4: ;178;34.7;4.4;OK
delegado 6: ;180;4.4;4.4;OK
delegado 7: ;224;4.4;3.7;OK
delegado 8: ;168;3.7;3.7;OK
delegado 9: ;142;3.7;3.7;OK
delegado 10: ;140;3.7;3.7;OK
delegado 11: ;146;3.7;3.7;OK
delegado 13: ;145;3.7;11.4;OK
delegado 14: ;252;11.4;11.4;OK
delegado 15: ;218;11.4;3.6;OK
delegado 16: ;179;3.6;3.6;OK
delegado 17: ;158;3.6;3.6;OK
delegado 18: ;225;3.6;4.1;OK
delegado 19: ;203;4.1;4.1;OK
delegado 20: ;199;4.1;4.1;OK
delegado 21: ;237;4.1;3.7;OK
delegado 22: ;145;3.7;3.7;OK
delegado 23: ;173;3.7;3.7;OK
delegado 24: ;197;3.7;5.8;OK
delegado 25: ;165;5.8;5.8;OK
delegado 26: ;141;5.8;5.8;OK
delegado 27: ;168;5.8;3.4;OK
delegado 28: ;172;3.4;3.4;OK
delegado 29: ;232;3.4;3.4;OK
delegado 30: ;163;3.4;1.7;OK
delegado 31: ;181;1.7;1.7;OK
delegado 32: ;187;1.7;1.7;OK
delegado 33: ;191;1.7;2.9;OK
delegado 34: ;162;2.9;2.9;OK
delegado 35: ;210;2.9;2.9;OK
delegado 36: ;185;2.9;6.6;OK
delegado 37: ;197;6.6;6.6;OK
delegado 38: ;145;6.6;6.6;OK
delegado 39: ;154;6.6;5.9;OK
delegado 40: ;155;5.9;5.9;OK
delegado 41: ;154;5.9;5.9;OK
delegado 42: ;154;5.9;4.2;OK
delegado 43: ;164;4.2;4.2;OK
delegado 44: ;174;4.2;4.2;OK
delegado 45: ;226;4.2;4.7;OK
delegado 46: ;561;4.7;0.5;OK
delegado 47: ;209;0.5;0.5;OK
delegado 48: ;185;0.5;0.5;OK
delegado 49: ;165;0.5;3.6;OK
delegado 50: ;163;3.6;3.6;OK
delegado 51: ;197;3.6;3.6;OK
delegado 52: ;158;3.6;6.4;OK
delegado 53: ;161;6.4;6.4;OK
delegado 54: ;146;6.4;6.4;OK
delegado 55: ;194;6.4;3.3;OK
delegado 56: ;280;3.3;3.3;OK
delegado 57: ;203;3.3;3.5;OK
delegado 58: ;140;3.5;3.5;OK
delegado 59: ;196;3.5;3.5;OK
delegado 60: ;143;3.5;4.7;OK
delegado 61: ;149;4.7;4.7;OK
delegado 62: ;273;4.7;4.7;OK
delegado 63: ;272;4.7;5.0;OK
delegado 64: ;191;5.0;5.0;OK
delegado 65: ;235;5.0;4.8;OK
delegado 66: ;155;4.8;4.8;OK
delegado 67: ;166;4.8;4.8;OK
delegado 68: ;154;4.8;9.4;OK
delegado 69: ;175;9.4;9.4;OK
delegado 70: ;187;9.4;9.4;OK
delegado 71: ;212;9.4;2.3;OK
delegado 72: ;149;2.3;2.3;OK
delegado 73: ;174;2.3;2.3;OK
delegado 74: ;179;2.3;5.9;OK
delegado 75: ;181;5.9;5.9;OK
delegado 76: ;185;5.9;5.9;OK
delegado 77: ;158;5.9;5.1;OK
delegado 78: ;148;5.1;5.1;OK
delegado 79: ;154;5.1;5.1;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 1: ;2010;30.0;34.9;OK
delegado 2: ;158;34.9;34.9;OK
delegado 3: ;191;34.9;34.9;OK
delegado 5: ;125;5.8;5.8;OK
delegado 6: ;159;5.8;5.8;OK
delegado 7: ;188;5.8;6.4;OK
delegado 8: ;149;6.4;6.4;OK
delegado 9: ;160;6.4;6.4;OK
delegado 10: ;191;6.4;3.9;OK
delegado 11: ;172;3.9;3.9;OK
delegado 12: ;174;3.9;3.9;OK
delegado 13: ;178;3.9;4.4;OK
delegado 14: ;157;4.4;4.4;OK
delegado 15: ;232;4.4;4.4;OK
delegado 16: ;807;4.4;1.4;OK
delegado 17: ;195;1.4;1.4;OK
delegado 18: ;158;1.4;1.4;OK
delegado 19: ;204;1.4;3.6;OK
delegado 20: ;184;3.6;3.6;OK
delegado 21: ;189;3.6;3.6;OK
delegado 22: ;160;3.6;8.1;OK
delegado 23: ;150;8.1;8.1;OK
delegado 24: ;179;8.1;8.1;OK
delegado 25: ;147;8.1;4.8;OK
delegado 26: ;153;4.8;4.8;OK
delegado 27: ;157;4.8;4.8;OK
delegado 28: ;221;4.8;3.0;OK
delegado 29: ;181;3.0;3.0;OK
delegado 30: ;146;3.0;3.0;OK
delegado 31: ;160;3.0;2.0;OK
delegado 32: ;240;2.0;2.0;OK
delegado 33: ;151;2.0;2.0;OK
delegado 34: ;181;2.0;3.5;OK
delegado 35: ;217;3.5;3.5;OK
delegado 36: ;223;3.5;4.6;OK
delegado 37: ;153;4.6;4.6;OK
delegado 38: ;152;4.6;4.6;OK
delegado 39: ;136;4.6;2.9;OK
delegado 40: ;188;2.9;2.9;OK
delegado 41: ;196;2.9;2.9;OK
delegado 42: ;164;2.9;5.4;OK
delegado 43: ;181;5.4;5.4;OK
delegado 44: ;129;5.4;5.4;OK
delegado 45: ;171;5.4;6.8;OK
delegado 46: ;128;6.8;6.8;OK
delegado 47: ;147;6.8;6.8;OK
delegado 48: ;160;6.8;2.9;OK
delegado 49: ;183;2.9;2.9;OK
delegado 50: ;182;2.9;2.9;OK
delegado 51: ;176;2.9;6.7;OK
delegado 52: ;159;6.7;6.7;OK
delegado 53: ;132;6.7;6.7;OK
delegado 54: ;171;6.7;11.3;OK
delegado 55: ;255;11.3;11.3;OK
delegado 56: ;191;11.3;6.1;OK
delegado 57: ;139;6.1;6.1;OK
delegado 58: ;176;6.1;6.1;OK
delegado 59: ;243;6.1;5.8;OK
delegado 60: ;245;5.8;5.8;OK
delegado 61: ;163;5.8;5.8;OK
delegado 62: ;181;5.8;7.9;OK
delegado 63: ;131;7.9;7.9;OK
delegado 64: ;213;7.9;7.9;OK
delegado 65: ;155;7.9;3.9;OK
delegado 66: ;142;3.9;3.9;OK
delegado 67: ;138;3.9;3.9;OK
delegado 68: ;143;3.9;7.6;OK
delegado 69: ;150;7.6;7.6;OK
delegado 70: ;212;7.6;7.6;OK
delegado 71: ;154;7.6;4.5;OK
delegado 72: ;184;4.5;4.5;OK
delegado 73: ;204;4.5;4.5;OK
delegado 74: ;144;4.5;4.4;OK
delegado 75: ;122;4.4;4.4;OK
delegado 76: ;141;4.4;4.4;OK
delegado 77: ;156;4.4;6.9;OK
delegado 78: ;131;6.9;6.9;OK
delegado 79: ;194;6.9;6.9;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 0: ;1883;0.0;34.2;OK
delegado 3: ;166;34.2;34.2;OK
delegado 2: ;257;34.2;34.2;OK
delegado 5: ;194;34.2;34.2;OK
delegado 6: ;143;34.2;15.1;OK
delegado 7: ;168;15.1;15.1;OK
delegado 9: ;227;15.1;15.1;OK
delegado 10: ;223;15.1;11.8;OK
delegado 11: ;215;15.1;11.8;OK
delegado 12: ;158;11.8;11.8;OK
delegado 14: ;241;11.8;11.8;OK
delegado 15: ;244;11.8;5.3;OK
delegado 16: ;189;5.3;5.3;OK
delegado 17: ;193;5.3;5.3;OK
delegado 18: ;173;5.3;6.0;OK
delegado 19: ;171;6.0;6.0;OK
delegado 20: ;156;6.0;6.0;OK
delegado 21: ;219;6.0;4.3;OK
delegado 22: ;190;4.3;4.3;OK
delegado 23: ;153;4.3;4.3;OK
delegado 24: ;403;4.3;6.5;OK
delegado 25: ;167;6.5;6.5;OK
delegado 26: ;253;6.5;6.5;OK
delegado 27: ;123;6.5;3.7;OK
delegado 28: ;162;3.7;3.7;OK
delegado 29: ;179;3.7;3.7;OK
delegado 30: ;169;3.7;7.7;OK
delegado 31: ;237;7.7;7.7;OK
delegado 32: ;199;7.7;7.7;OK
delegado 33: ;230;5.3;5.3;OK
delegado 34: ;194;5.3;5.3;OK
delegado 35: ;184;5.3;2.2;OK
delegado 36: ;190;2.2;2.2;OK
delegado 37: ;154;2.2;2.2;OK
delegado 38: ;169;2.2;3.2;OK
delegado 39: ;206;3.2;3.2;OK
delegado 40: ;165;3.2;3.2;OK
delegado 41: ;153;3.2;3.8;OK
delegado 42: ;130;3.8;3.8;OK
delegado 43: ;163;3.8;3.0;OK
delegado 44: ;151;3.0;3.0;OK
delegado 45: ;176;3.0;3.0;OK
delegado 46: ;164;3.0;3.3;OK
delegado 47: ;179;3.3;3.3;OK
delegado 48: ;159;3.3;3.3;OK
delegado 49: ;180;3.3;3.2;OK
delegado 50: ;151;3.2;3.2;OK
delegado 51: ;175;3.2;3.2;OK
delegado 52: ;183;3.2;7.8;OK
delegado 53: ;121;7.8;7.8;OK
delegado 54: ;195;7.8;7.8;OK
delegado 55: ;160;7.8;6.8;OK
delegado 56: ;157;6.8;6.8;OK
delegado 57: ;152;6.8;6.8;OK
delegado 58: ;182;6.8;5.3;OK
delegado 59: ;547;5.3;2.0;OK
delegado 60: ;169;2.0;2.0;OK
delegado 61: ;146;2.0;2.0;OK
delegado 62: ;160;2.0;7.6;OK
delegado 63: ;138;7.6;7.6;OK
delegado 64: ;136;7.6;7.6;OK
delegado 65: ;171;7.6;6.5;OK
delegado 66: ;169;6.5;6.5;OK
delegado 67: ;184;6.5;6.5;OK
delegado 68: ;144;6.5;4.6;OK
delegado 69: ;175;4.6;4.6;OK
delegado 70: ;161;4.6;4.6;OK
delegado 71: ;144;4.6;5.5;OK
delegado 72: ;150;5.5;5.5;OK
delegado 73: ;174;5.5;5.5;OK
delegado 74: ;184;5.5;5.2;OK
delegado 75: ;198;5.2;5.2;OK
delegado 76: ;132;5.2;5.2;OK
delegado 77: ;160;5.2;5.9;OK
delegado 78: ;147;5.9;5.9;OK
delegado 79: ;147;5.9;5.9;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 1: ;2024;15.0;31.6;OK
delegado 2: ;208;31.6;31.6;OK
delegado 3: ;178;31.6;31.6;OK
delegado 4: ;206;31.6;12.5;OK
delegado 5: ;157;12.5;12.5;OK
delegado 6: ;174;12.5;12.5;OK
delegado 7: ;249;12.5;3.5;OK
delegado 8: ;166;3.5;3.5;OK
delegado 9: ;171;3.5;3.5;OK
delegado 10: ;194;3.5;5.0;OK
delegado 11: ;190;5.0;5.0;OK
delegado 12: ;242;5.0;5.0;OK
delegado 13: ;224;5.9;5.9;OK
delegado 14: ;157;5.9;5.9;OK
delegado 15: ;201;5.9;4.7;OK
delegado 16: ;211;4.7;4.7;OK
delegado 17: ;207;4.7;4.7;OK
delegado 18: ;131;5.0;5.0;OK
delegado 19: ;159;5.0;5.0;OK
delegado 20: ;161;5.0;2.9;OK
delegado 21: ;193;2.9;2.9;OK
delegado 22: ;179;2.9;2.9;OK
delegado 23: ;185;2.9;7.2;OK
delegado 24: ;147;7.2;7.2;OK
delegado 25: ;204;7.2;7.2;OK
delegado 26: ;172;7.2;4.5;OK
delegado 27: ;152;4.5;4.5;OK
delegado 28: ;264;4.5;4.5;OK
delegado 29: ;177;4.5;4.0;OK
delegado 30: ;253;4.0;4.0;OK
delegado 31: ;192;4.0;3.1;OK
delegado 32: ;162;3.1;3.1;OK
delegado 33: ;219;3.1;3.1;OK
delegado 34: ;239;3.1;2.2;OK
delegado 35: ;185;2.2;2.2;OK
delegado 36: ;178;2.2;2.2;OK
delegado 37: ;166;2.2;3.7;OK
delegado 38: ;181;3.7;3.7;OK
delegado 39: ;190;3.7;3.7;OK
delegado 40: ;147;3.7;3.8;OK
delegado 41: ;157;3.8;3.8;OK
delegado 42: ;180;3.8;3.8;OK
delegado 43: ;188;3.8;4.4;OK
delegado 44: ;146;4.4;4.4;OK
delegado 45: ;141;4.4;4.4;OK
delegado 46: ;188;4.4;3.4;OK
delegado 47: ;207;3.4;3.4;OK
delegado 48: ;221;3.4;3.4;OK
delegado 49: ;145;7.7;7.7;OK
delegado 50: ;166;7.7;7.7;OK
delegado 51: ;169;7.7;7.0;OK
delegado 52: ;136;7.0;7.0;OK
delegado 53: ;208;7.0;7.0;OK
delegado 54: ;187;7.0;7.5;OK
delegado 55: ;179;7.5;7.5;OK
delegado 56: ;167;7.5;7.5;OK
delegado 57: ;485;7.5;4.6;OK
delegado 58: ;205;4.6;4.6;OK
delegado 59: ;195;4.6;4.6;OK
delegado 60: ;170;4.6;2.3;OK
delegado 61: ;158;2.3;2.3;OK
delegado 62: ;192;2.3;2.3;OK
delegado 63: ;212;2.3;7.2;OK
delegado 64: ;505;7.2;2.1;OK
delegado 65: ;179;2.1;2.1;OK
delegado 66: ;142;2.1;2.1;OK
delegado 67: ;145;2.1;4.9;OK
delegado 68: ;171;4.9;4.9;OK
delegado 69: ;141;4.9;4.9;OK
delegado 70: ;218;4.9;6.2;OK
delegado 71: ;154;6.2;6.2;OK
delegado 72: ;148;6.2;6.2;OK
delegado 73: ;156;6.2;7.1;OK
delegado 74: ;344;7.1;7.1;OK
delegado 75: ;188;7.1;2.6;OK
delegado 76: ;151;2.6;2.6;OK
delegado 77: ;200;2.6;2.6;OK
delegado 78: ;160;2.6;6.5;OK
delegado 79: ;952;6.5;0.7;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 1: ;2096;0.0;34.4;OK
delegado 2: ;210;34.4;34.4;OK
delegado 3: ;176;34.4;34.4;OK
delegado 4: ;627;34.4;3.9;OK
delegado 6: ;200;3.9;3.9;OK
delegado 7: ;216;3.9;6.9;OK
delegado 8: ;203;6.9;6.9;OK
delegado 9: ;172;6.9;6.9;OK
delegado 10: ;164;6.9;10.5;OK
delegado 11: ;164;10.5;10.5;OK
delegado 12: ;294;10.5;2.2;OK
delegado 13: ;220;2.2;2.2;OK
delegado 14: ;170;2.2;2.2;OK
delegado 15: ;207;5.3;5.3;OK
delegado 16: ;159;5.3;5.3;OK
delegado 17: ;169;5.3;5.1;OK
delegado 18: ;169;5.1;5.1;OK
delegado 19: ;177;5.1;5.1;OK
delegado 20: ;177;5.1;4.4;OK
delegado 21: ;168;4.4;4.4;OK
delegado 22: ;204;4.4;4.4;OK
delegado 23: ;169;4.4;6.8;OK
delegado 24: ;146;6.8;6.8;OK
delegado 25: ;162;6.8;6.8;OK
delegado 26: ;178;6.8;3.3;OK
delegado 27: ;145;3.3;3.3;OK
delegado 28: ;171;3.3;5.3;OK
delegado 29: ;192;5.3;5.3;OK
delegado 30: ;175;5.3;5.3;OK
delegado 31: ;148;5.3;5.8;OK
delegado 32: ;186;5.8;5.8;OK
delegado 33: ;133;5.8;5.8;OK
delegado 34: ;201;5.8;3.8;OK
delegado 35: ;220;3.8;3.8;OK
delegado 36: ;128;3.8;3.8;OK
delegado 37: ;361;3.8;2.4;OK
delegado 38: ;216;2.4;2.4;OK
delegado 39: ;542;2.4;1.9;OK
delegado 40: ;202;1.9;1.9;OK
delegado 41: ;163;1.9;1.9;OK
delegado 42: ;194;1.9;3.0;OK
delegado 43: ;146;3.0;3.0;OK
delegado 44: ;150;3.0;3.0;OK
delegado 45: ;1028;3.0;1.9;OK
delegado 46: ;151;1.9;1.9;OK
delegado 47: ;151;1.9;1.9;OK
delegado 48: ;199;1.9;4.6;OK
delegado 49: ;160;4.6;4.6;OK
delegado 50: ;176;4.6;4.6;OK
delegado 51: ;167;4.6;5.2;OK
delegado 52: ;138;5.2;5.2;OK
delegado 53: ;171;5.2;5.2;OK
delegado 54: ;166;5.2;7.3;OK
delegado 55: ;164;7.3;7.3;OK
delegado 56: ;169;7.3;7.3;OK
delegado 57: ;190;7.3;5.7;OK
delegado 58: ;121;5.7;5.7;OK
delegado 59: ;138;5.7;5.7;OK
delegado 60: ;129;5.7;5.7;OK
delegado 61: ;148;5.7;4.8;OK
delegado 62: ;159;4.8;4.8;OK
delegado 63: ;196;4.8;4.8;OK
delegado 64: ;142;4.8;6.6;OK
delegado 65: ;142;6.6;6.6;OK
delegado 66: ;145;6.6;6.6;OK
delegado 67: ;195;6.6;4.1;OK
delegado 68: ;160;4.1;4.1;OK
delegado 69: ;179;4.1;4.1;OK
delegado 70: ;145;4.1;5.4;OK
delegado 71: ;145;5.4;5.4;OK
delegado 72: ;143;5.4;5.4;OK
delegado 73: ;173;5.4;2.8;OK
delegado 74: ;170;2.8;2.8;OK
delegado 75: ;163;2.8;2.8;OK
delegado 76: ;145;2.8;4.7;OK
delegado 77: ;162;4.7;4.7;OK
delegado 78: ;197;4.7;4.7;OK
delegado 79: ;149;4.7;5.8;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 1: ;2086;31.2;34.0;OK
delegado 2: ;177;34.0;34.0;OK
delegado 3: ;169;34.0;34.0;OK
delegado 4: ;204;34.0;6.0;OK
delegado 5: ;218;6.0;6.0;OK
delegado 6: ;165;6.0;6.0;OK
delegado 7: ;270;6.0;5.8;OK
delegado 8: ;234;5.8;5.8;OK
delegado 9: ;177;5.8;5.8;OK
delegado 10: ;156;5.8;5.3;OK
delegado 11: ;172;5.3;5.3;OK
delegado 12: ;191;5.3;5.3;OK
delegado 13: ;147;5.3;5.2;OK
delegado 14: ;206;5.2;5.2;OK
delegado 15: ;186;5.2;5.2;OK
delegado 16: ;153;5.2;4.9;OK
delegado 17: ;214;4.9;4.9;OK
delegado 18: ;174;4.9;4.9;OK
delegado 19: ;229;4.9;6.0;OK
delegado 20: ;191;6.0;6.0;OK
delegado 21: ;212;6.0;6.0;OK
delegado 22: ;152;6.0;3.6;OK
delegado 23: ;199;3.6;3.6;OK
delegado 24: ;227;3.6;3.6;OK
delegado 25: ;152;5.4;5.4;OK
delegado 26: ;169;5.4;5.4;OK
delegado 27: ;156;5.4;3.5;OK
delegado 28: ;188;3.5;3.5;OK
delegado 29: ;237;3.5;3.5;OK
delegado 30: ;139;3.5;3.0;OK
delegado 31: ;198;3.0;3.0;OK
delegado 32: ;168;3.0;3.0;OK
delegado 33: ;152;3.0;4.4;OK
delegado 34: ;155;4.4;4.4;OK
delegado 35: ;159;4.4;4.4;OK
delegado 36: ;442;4.4;2.3;OK
delegado 37: ;161;2.3;2.3;OK
delegado 38: ;150;2.3;2.3;OK
delegado 39: ;157;2.3;4.1;OK
delegado 40: ;166;4.1;4.1;OK
delegado 41: ;156;4.1;4.1;OK
delegado 42: ;186;4.1;5.1;OK
delegado 43: ;176;5.1;5.1;OK
delegado 44: ;163;5.1;5.1;OK
delegado 45: ;162;5.1;3.9;OK
delegado 46: ;139;3.9;3.9;OK
delegado 47: ;236;3.9;3.9;OK
delegado 48: ;192;3.9;3.5;OK
delegado 49: ;148;3.5;3.5;OK
delegado 50: ;149;3.5;3.5;OK
delegado 51: ;182;3.5;9.0;OK
delegado 52: ;150;9.0;9.0;OK
delegado 53: ;119;9.0;9.0;OK
delegado 54: ;325;9.0;4.0;OK
delegado 55: ;149;4.0;4.0;OK
delegado 56: ;196;4.0;4.0;OK
delegado 57: ;156;4.0;6.6;OK
delegado 58: ;150;6.6;6.6;OK
delegado 59: ;257;6.6;6.6;OK
delegado 60: ;118;6.6;3.8;OK
delegado 61: ;144;3.8;3.8;OK
delegado 62: ;162;3.8;3.8;OK
delegado 63: ;154;3.8;7.2;OK
delegado 64: ;131;7.2;7.2;OK
delegado 65: ;206;7.2;7.2;OK
delegado 66: ;196;7.2;5.6;OK
delegado 67: ;155;5.6;5.6;OK
delegado 68: ;160;5.6;5.6;OK
delegado 69: ;191;5.6;4.5;OK
delegado 70: ;173;4.5;4.5;OK
delegado 71: ;163;4.5;4.5;OK
delegado 72: ;163;4.5;2.6;OK
delegado 73: ;187;2.6;2.6;OK
delegado 74: ;338;2.6;5.3;OK
delegado 75: ;158;5.3;5.3;OK
delegado 76: ;409;5.3;3.0;OK
delegado 77: ;189;3.0;3.0;OK
delegado 78: ;178;3.0;3.0;OK
delegado 79: ;142;3.0;6.4;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 0: ;1908;0.0;34.7;OK
delegado 2: ;300;34.7;34.7;OK
delegado 3: ;175;34.7;5.1;OK
delegado 5: ;155;5.1;5.1;OK
delegado 6: ;182;5.1;5.1;OK
delegado 7: ;196;5.1;5.2;OK
delegado 8: ;156;5.2;5.2;OK
delegado 9: ;211;5.2;5.2;OK
delegado 10: ;150;5.2;5.2;OK
delegado 11: ;173;5.2;5.2;OK
delegado 12: ;143;5.2;11.6;OK
delegado 13: ;162;11.6;11.6;OK
