Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 147: ;186;2.6;2.6;OK
delegado 148: ;256;2.6;4.6;OK
delegado 149: ;205;4.6;4.6;OK
delegado 150: ;161;4.6;4.6;OK
delegado 151: ;146;4.6;3.2;OK
delegado 152: ;174;3.2;3.2;OK
delegado 153: ;141;3.2;3.2;OK
delegado 154: ;149;3.2;3.5;OK
delegado 155: ;131;3.5;3.5;OK
delegado 156: ;217;3.5;3.5;OK
delegado 157: ;213;3.5;3.6;OK
delegado 158: ;171;3.6;3.6;OK
delegado 159: ;203;3.6;3.6;OK
delegado 160: ;208;3.6;4.6;OK
delegado 161: ;197;4.6;4.6;OK
delegado 162: ;202;4.6;4.6;OK
delegado 163: ;216;4.6;3.3;OK
delegado 164: ;157;3.3;3.3;OK
delegado 165: ;149;3.3;3.3;OK
delegado 166: ;176;3.3;2.7;OK
delegado 167: ;151;2.7;2.7;OK
delegado 168: ;153;2.7;2.7;OK
delegado 169: ;174;2.7;4.8;OK
delegado 170: ;162;4.8;4.8;OK
delegado 171: ;156;4.8;4.8;OK
delegado 172: ;193;4.8;4.5;OK
delegado 173: ;149;4.5;4.5;OK
delegado 174: ;211;4.5;4.5;OK
delegado 175: ;155;4.5;3.9;OK
delegado 176: ;212;3.9;3.9;OK
delegado 177: ;176;3.9;3.9;OK
delegado 178: ;174;3.9;3.0;OK
delegado 179: ;229;3.0;3.0;OK
delegado 180: ;204;3.0;3.0;OK
delegado 181: ;141;3.0;3.0;OK
delegado 182: ;145;3.0;3.0;OK
delegado 183: ;148;3.0;3.0;OK
delegado 184: ;162;3.7;3.7;OK
delegado 185: ;156;3.7;3.7;OK
delegado 186: ;140;3.7;4.4;OK
delegado 187: ;207;4.4;4.4;OK
delegado 188: ;179;4.4;4.4;OK
delegado 189: ;175;4.4;1.2;OK
delegado 190: ;149;1.2;1.2;OK
delegado 191: ;160;1.2;1.2;OK
delegado 192: ;136;1.2;3.6;OK
delegado 193: ;142;3.6;3.6;OK
delegado 194: ;157;3.6;3.6;OK
delegado 195: ;123;3.6;5.4;OK
delegado 196: ;177;5.4;5.4;OK
delegado 197: ;169;5.4;5.4;OK
delegado 198: ;174;5.4;3.8;OK
delegado 199: ;238;3.8;3.8;OK
delegado 200: ;306;3.8;0.6;OK
delegado 201: ;193;0.6;0.6;OK
delegado 202: ;182;0.6;0.6;OK
delegado 203: ;178;0.6;2.4;OK
delegado 204: ;153;2.4;2.4;OK
delegado 205: ;149;2.4;2.4;OK
delegado 206: ;133;2.4;4.5;OK
delegado 207: ;160;4.5;4.5;OK
delegado 208: ;176;4.5;4.5;OK
delegado 209: ;170;4.5;3.9;OK
delegado 210: ;167;3.9;3.9;OK
delegado 211: ;184;3.9;3.9;OK
delegado 212: ;180;3.9;3.7;OK
delegado 213: ;177;3.7;3.7;OK
delegado 214: ;183;3.7;3.7;OK
delegado 215: ;169;3.7;3.8;OK
delegado 216: ;152;3.8;3.8;OK
delegado 217: ;162;3.8;3.8;OK
delegado 218: ;146;3.8;4.3;OK
delegado 219: ;141;4.3;4.3;OK
delegado 220: ;179;4.3;4.3;OK
delegado 221: ;175;4.3;5.4;OK
delegado 222: ;132;5.4;5.4;OK
delegado 223: ;194;5.4;5.4;OK
delegado 224: ;167;5.4;4.0;OK
delegado 225: ;141;4.0;4.0;OK
delegado 226: ;129;4.0;4.0;OK
delegado 227: ;198;4.0;2.7;OK
delegado 228: ;165;2.7;2.7;OK
delegado 229: ;163;2.7;2.7;OK
delegado 230: ;156;2.7;4.1;OK
delegado 231: ;165;4.1;4.1;OK
delegado 232: ;155;4.1;4.1;OK
delegado 233: ;162;4.1;2.7;OK
delegado 234: ;309;2.7;2.7;OK
delegado 235: ;163;2.7;2.9;OK
delegado 236: ;197;2.9;2.9;OK
delegado 237: ;245;2.9;2.9;OK
delegado 238: ;167;3.0;3.0;OK
delegado 239: ;232;3.0;3.0;OK
delegado 240: ;156;3.0;2.5;OK
delegado 241: ;157;2.5;2.5;OK
delegado 242: ;167;2.5;2.5;OK
delegado 243: ;275;2.5;4.0;OK
delegado 244: ;1433;4.0;0.5;OK
delegado 245: ;568;0.5;0.9;OK
delegado 246: ;912;0.9;0.0;OK
delegado 247: ;207;0.0;0.0;OK
delegado 248: ;156;0.0;0.0;OK
delegado 249: ;141;0.0;3.3;OK
delegado 250: ;184;3.3;3.3;OK
delegado 251: ;147;3.3;3.3;OK
delegado 252: ;197;3.3;3.1;OK
delegado 253: ;154;3.1;3.1;OK
delegado 254: ;142;3.1;3.1;OK
delegado 255: ;177;3.1;7.7;OK
delegado 256: ;140;7.7;7.7;OK
delegado 257: ;154;7.7;7.7;OK
delegado 258: ;137;7.7;5.2;OK
delegado 259: ;154;5.2;5.2;OK
delegado 260: ;202;5.2;5.2;OK
delegado 261: ;201;5.2;3.0;OK
delegado 262: ;165;3.0;3.0;OK
delegado 263: ;137;3.0;3.0;OK
delegado 264: ;139;3.0;4.4;OK
delegado 265: ;167;4.4;4.4;OK
delegado 266: ;135;4.4;4.4;OK
delegado 267: ;154;4.4;4.3;OK
delegado 268: ;152;4.3;4.3;OK
delegado 269: ;174;4.3;4.3;OK
delegado 270: ;153;4.3;3.4;OK
delegado 271: ;154;3.4;3.4;OK
delegado 272: ;158;3.4;3.4;OK
delegado 273: ;163;3.4;2.1;OK
delegado 274: ;189;2.1;2.1;OK
delegado 275: ;196;2.1;2.1;OK
delegado 276: ;160;2.1;2.4;OK
delegado 277: ;186;2.4;2.4;OK
delegado 278: ;353;2.4;2.6;OK
delegado 279: ;244;2.6;2.6;OK
delegado 280: ;216;2.6;2.2;OK
delegado 281: ;191;2.2;2.2;OK
delegado 282: ;148;2.2;2.2;OK
delegado 283: ;129;2.2;2.1;OK
delegado 284: ;176;2.1;2.1;OK
delegado 285: ;172;2.1;2.1;OK
delegado 286: ;167;2.1;5.1;OK
delegado 287: ;166;5.1;5.1;OK
delegado 288: ;172;5.1;5.1;OK
delegado 289: ;169;5.1;7.2;OK
delegado 290: ;156;7.2;7.2;OK
delegado 291: ;175;7.2;7.2;OK
delegado 292: ;151;7.2;4.8;OK
delegado 293: ;225;4.8;4.8;OK
delegado 294: ;248;4.8;2.8;OK
delegado 295: ;238;2.8;2.8;OK
delegado 296: ;204;2.8;3.0;OK
delegado 297: ;149;3.0;3.0;OK
delegado 298: ;185;3.0;3.0;OK
delegado 299: ;206;3.0;3.1;OK
delegado 300: ;150;3.1;3.1;OK
delegado 301: ;145;3.1;3.1;OK
delegado 302: ;151;3.1;4.4;OK
delegado 303: ;160;4.4;4.4;OK
delegado 304: ;146;4.4;4.4;OK
delegado 305: ;148;4.4;6.5;OK
delegado 306: ;164;6.5;6.5;OK
delegado 307: ;169;6.5;6.5;OK
delegado 308: ;171;6.5;3.3;OK
delegado 309: ;176;3.3;3.3;OK
delegado 310: ;182;3.3;3.3;OK
delegado 311: ;140;3.3;4.0;OK
delegado 312: ;131;4.0;4.0;OK
delegado 313: ;158;4.0;4.0;OK
delegado 314: ;200;4.0;4.0;OK
delegado 315: ;178;4.0;4.0;OK
delegado 316: ;180;4.0;4.0;OK
delegado 317: ;149;4.0;2.6;OK
delegado 318: ;235;2.6;2.6;OK
delegado 319: ;269;2.6;2.0;OK
delegado 320: ;186;2.0;2.0;OK
delegado 321: ;177;2.0;2.0;OK
delegado 322: ;134;2.0;4.0;OK
delegado 323: ;162;4.0;4.0;OK
delegado 324: ;162;4.0;4.0;OK
delegado 325: ;186;4.0;5.2;OK
delegado 326: ;164;5.2;5.2;OK
delegado 327: ;171;5.2;5.2;OK
delegado 328: ;229;5.2;4.2;OK
delegado 329: ;141;4.2;4.2;OK
delegado 330: ;175;4.2;4.2;OK
delegado 331: ;180;4.2;5.4;OK
delegado 332: ;209;5.4;5.4;OK
delegado 333: ;164;5.4;5.4;OK
delegado 334: ;174;5.4;4.3;OK
delegado 335: ;144;4.3;4.3;OK
delegado 336: ;149;4.3;4.3;OK
delegado 337: ;131;4.3;5.3;OK
delegado 338: ;188;5.3;5.3;OK
delegado 339: ;151;5.3;5.3;OK
delegado 340: ;148;5.3;3.4;OK
delegado 341: ;149;3.4;3.4;OK
delegado 342: ;170;3.4;3.4;OK
delegado 343: ;145;3.4;3.5;OK
delegado 344: ;112;3.5;3.5;OK
delegado 345: ;152;3.5;3.5;OK
delegado 346: ;159;3.5;3.0;OK
delegado 347: ;169;3.0;3.0;OK
delegado 348: ;157;3.0;3.0;OK
delegado 349: ;196;3.0;3.8;OK
delegado 350: ;201;3.8;3.8;OK
delegado 351: ;159;3.8;3.8;OK
delegado 352: ;154;3.8;4.5;OK
delegado 353: ;170;4.5;4.5;OK
delegado 354: ;177;4.5;4.5;OK
delegado 355: ;126;4.5;3.5;OK
delegado 356: ;152;3.5;3.5;OK
delegado 357: ;152;3.5;3.5;OK
delegado 358: ;174;3.5;3.4;OK
delegado 359: ;137;3.4;3.4;OK
delegado 360: ;154;3.4;3.4;OK
delegado 361: ;179;3.4;9.7;OK
delegado 362: ;170;9.7;9.7;OK
delegado 363: ;189;9.7;9.7;OK
delegado 364: ;248;9.7;3.3;OK
delegado 365: ;285;3.3;3.3;OK
delegado 366: ;167;3.3;2.9;OK
delegado 367: ;163;2.9;2.9;OK
delegado 368: ;214;2.9;2.9;OK
delegado 369: ;163;2.9;3.1;OK
delegado 370: ;165;3.1;3.1;OK
delegado 371: ;269;3.1;3.1;OK
delegado 372: ;283;4.5;4.5;OK
delegado 373: ;129;4.5;4.5;OK
delegado 374: ;163;4.5;3.6;OK
delegado 375: ;132;3.6;3.6;OK
delegado 376: ;159;3.6;3.6;OK
delegado 377: ;142;3.6;2.2;OK
delegado 378: ;175;2.2;2.2;OK
delegado 379: ;155;2.2;2.2;OK
delegado 380: ;168;2.2;4.0;OK
delegado 381: ;165;4.0;4.0;OK
delegado 382: ;222;4.0;4.0;OK
delegado 383: ;125;4.0;3.8;OK
delegado 384: ;151;3.8;3.8;OK
delegado 385: ;204;3.8;3.8;OK
delegado 386: ;175;3.8;4.3;OK
delegado 387: ;186;4.3;4.3;OK
delegado 388: ;172;4.3;4.3;OK
delegado 389: ;166;4.3;3.0;OK
delegado 390: ;155;3.0;3.0;OK
delegado 391: ;174;3.0;3.0;OK
delegado 392: ;153;3.0;3.4;OK
delegado 393: ;215;3.4;3.4;OK
delegado 394: ;203;3.4;3.4;OK
delegado 395: ;153;3.4;2.9;OK
delegado 396: ;157;2.9;2.9;OK
delegado 397: ;167;2.9;2.9;OK
delegado 398: ;221;2.9;2.4;OK
delegado 399: ;221;2.4;2.4;OK
