Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 85: ;134;6.1;6.1;OK
delegado 86: ;193;6.1;6.1;OK
delegado 87: ;151;6.1;5.5;OK
delegado 88: ;180;5.5;5.5;OK
delegado 89: ;177;5.5;5.5;OK
delegado 90: ;221;5.5;3.4;OK
delegado 91: ;118;3.4;3.4;OK
delegado 92: ;170;3.4;3.4;OK
delegado 93: ;164;3.4;4.3;OK
delegado 94: ;134;4.3;4.3;OK
delegado 95: ;158;4.3;4.3;OK
delegado 96: ;164;4.3;3.5;OK
delegado 97: ;156;3.5;3.5;OK
delegado 98: ;146;3.5;3.5;OK
delegado 99: ;162;3.5;5.6;OK
delegado 100: ;159;5.6;5.6;OK
delegado 101: ;159;5.6;5.6;OK
delegado 102: ;160;5.6;4.8;OK
delegado 103: ;204;4.8;4.8;OK
delegado 104: ;146;4.8;4.8;OK
delegado 105: ;149;4.8;3.3;OK
delegado 106: ;171;3.3;3.3;OK
delegado 107: ;855;3.3;2.1;OK
delegado 108: ;293;2.1;2.1;OK
delegado 109: ;208;2.1;1.9;OK
delegado 110: ;507;1.9;0.7;OK
delegado 111: ;169;0.7;0.7;OK
delegado 112: ;185;0.7;0.7;OK
delegado 113: ;165;0.7;3.8;OK
delegado 114: ;152;3.8;3.8;OK
delegado 115: ;216;3.8;3.8;OK
delegado 116: ;160;3.8;3.1;OK
delegado 117: ;162;3.1;3.1;OK
delegado 118: ;168;3.1;3.1;OK
delegado 119: ;585;3.1;1.5;OK
delegado 120: ;154;1.5;1.5;OK
delegado 121: ;183;1.5;1.5;OK
delegado 122: ;152;1.5;4.0;OK
delegado 123: ;176;4.0;4.0;OK
delegado 124: ;162;4.0;4.0;OK
delegado 125: ;147;4.0;4.7;OK
delegado 126: ;169;4.7;4.7;OK
delegado 127: ;667;4.7;4.3;OK
delegado 128: ;178;4.3;4.3;OK
delegado 129: ;202;4.3;4.3;OK
delegado 130: ;162;4.3;3.7;OK
delegado 131: ;166;3.7;3.7;OK
delegado 132: ;148;3.7;3.7;OK
delegado 133: ;162;3.7;4.1;OK
delegado 134: ;542;4.1;2.0;OK
delegado 135: ;174;2.0;2.0;OK
delegado 136: ;154;2.0;2.0;OK
delegado 137: ;155;2.0;2.0;OK
delegado 138: ;578;2.0;0.6;OK
delegado 139: ;1255;1.3;0.3;OK
delegado 140: ;235;0.7;0.7;OK
delegado 141: ;214;0.7;0.7;OK
delegado 142: ;169;2.3;2.3;OK
delegado 143: ;200;2.3;2.3;OK
delegado 144: ;168;2.3;3.2;OK
delegado 145: ;143;3.2;3.2;OK
delegado 146: ;212;3.2;3.2;OK
delegado 147: ;206;3.2;4.8;OK
delegado 148: ;149;4.8;4.8;OK
delegado 149: ;173;4.8;4.8;OK
delegado 150: ;155;4.8;4.8;OK
delegado 151: ;174;4.8;4.8;OK
delegado 152: ;180;4.8;4.8;OK
delegado 153: ;165;4.8;3.2;OK
delegado 154: ;149;3.2;3.2;OK
delegado 155: ;176;3.2;3.2;OK
delegado 156: ;200;3.2;2.5;OK
delegado 157: ;164;2.5;2.5;OK
delegado 158: ;149;2.5;2.5;OK
delegado 159: ;168;2.5;2.7;OK
delegado 160: ;129;2.7;2.7;OK
delegado 161: ;136;2.7;2.7;OK
delegado 162: ;147;2.7;6.2;OK
delegado 163: ;225;6.2;6.2;OK
delegado 164: ;223;6.2;4.4;OK
delegado 165: ;147;4.4;4.4;OK
delegado 166: ;190;4.4;4.4;OK
delegado 167: ;154;4.4;5.4;OK
delegado 168: ;147;5.4;5.4;OK
delegado 169: ;150;5.4;5.4;OK
delegado 170: ;152;5.4;5.0;OK
delegado 171: ;185;5.0;5.0;OK
delegado 172: ;196;5.0;5.0;OK
delegado 173: ;180;5.0;2.4;OK
delegado 174: ;149;2.4;2.4;OK
delegado 175: ;161;2.4;2.4;OK
delegado 176: ;155;2.4;4.9;OK
delegado 177: ;197;4.9;4.9;OK
delegado 178: ;209;4.9;4.9;OK
delegado 179: ;177;4.9;3.4;OK
delegado 180: ;163;3.4;3.4;OK
delegado 181: ;261;3.4;3.4;OK
delegado 182: ;215;2.9;2.9;OK
delegado 183: ;353;2.9;1.2;OK
delegado 184: ;185;1.2;1.2;OK
delegado 185: ;196;1.2;1.2;OK
delegado 186: ;203;1.2;3.3;OK
delegado 187: ;209;3.3;3.3;OK
delegado 188: ;199;3.3;3.3;OK
delegado 189: ;158;3.3;3.5;OK
delegado 190: ;212;3.5;3.5;OK
delegado 191: ;164;3.5;3.5;OK
delegado 192: ;178;3.5;4.2;OK
delegado 193: ;165;4.2;4.2;OK
delegado 194: ;182;4.2;4.2;OK
delegado 195: ;147;4.2;4.0;OK
delegado 196: ;218;4.0;4.0;OK
delegado 197: ;176;4.0;4.0;OK
delegado 198: ;146;4.0;1.8;OK
delegado 199: ;153;1.8;1.8;OK
delegado 200: ;208;1.8;1.8;OK
delegado 201: ;167;1.8;3.7;OK
delegado 202: ;183;3.7;3.7;OK
delegado 203: ;182;3.7;3.7;OK
delegado 204: ;197;3.7;2.4;OK
delegado 205: ;134;2.4;2.4;OK
delegado 206: ;166;2.4;2.4;OK
delegado 207: ;148;2.4;3.6;OK
delegado 208: ;197;3.6;3.6;OK
delegado 209: ;208;3.6;3.6;OK
delegado 210: ;158;3.6;3.6;OK
delegado 211: ;240;3.6;3.6;OK
delegado 212: ;159;3.6;3.6;OK
delegado 213: ;208;3.6;2.2;OK
delegado 214: ;190;2.2;2.2;OK
delegado 215: ;157;2.2;2.2;OK
delegado 216: ;123;2.2;3.5;OK
delegado 217: ;203;3.5;3.5;OK
delegado 218: ;262;3.5;4.4;OK
delegado 219: ;142;4.4;4.4;OK
delegado 220: ;155;4.4;4.4;OK
delegado 221: ;149;4.4;3.5;OK
delegado 222: ;169;3.5;3.5;OK
delegado 223: ;138;3.5;3.5;OK
delegado 224: ;176;3.5;2.7;OK
delegado 225: ;424;2.7;2.7;OK
delegado 226: ;264;3.0;3.0;OK
delegado 227: ;203;3.0;2.3;OK
delegado 228: ;151;2.3;2.3;OK
delegado 229: ;180;2.3;2.3;OK
delegado 230: ;168;2.3;2.6;OK
delegado 231: ;157;2.6;2.6;OK
delegado 232: ;161;2.6;2.6;OK
delegado 233: ;201;2.6;3.8;OK
delegado 234: ;163;3.8;3.8;OK
delegado 235: ;172;3.8;3.8;OK
delegado 236: ;144;3.8;4.1;OK
delegado 237: ;157;4.1;4.1;OK
delegado 238: ;157;4.1;4.1;OK
delegado 239: ;153;4.1;4.2;OK
delegado 240: ;160;4.2;4.2;OK
delegado 241: ;165;4.2;4.2;OK
delegado 242: ;162;4.2;6.1;OK
delegado 243: ;183;6.1;6.1;OK
delegado 244: ;509;6.1;2.0;OK
delegado 245: ;300;2.0;2.0;OK
delegado 246: ;148;2.0;3.8;OK
delegado 247: ;160;3.8;3.8;OK
delegado 248: ;140;3.8;3.8;OK
delegado 249: ;150;3.8;3.6;OK
delegado 250: ;185;3.6;3.6;OK
delegado 251: ;228;3.6;3.6;OK
delegado 252: ;161;3.6;2.9;OK
delegado 253: ;146;2.9;2.9;OK
delegado 254: ;427;2.9;3.1;OK
delegado 255: ;172;3.1;3.1;OK
delegado 256: ;179;3.1;3.1;OK
delegado 257: ;187;3.1;3.7;OK
delegado 258: ;160;3.7;3.7;OK
delegado 259: ;353;3.7;2.7;OK
delegado 260: ;204;2.7;2.7;OK
delegado 261: ;180;2.7;2.7;OK
delegado 262: ;202;2.7;2.7;OK
delegado 263: ;166;2.7;2.7;OK
delegado 264: ;168;2.7;2.7;OK
delegado 265: ;198;2.7;5.0;OK
delegado 266: ;140;5.0;5.0;OK
delegado 267: ;142;5.0;5.0;OK
delegado 268: ;131;5.0;5.0;OK
delegado 269: ;124;5.3;5.3;OK
delegado 270: ;137;5.3;5.3;OK
delegado 271: ;182;5.3;3.0;OK
delegado 272: ;232;3.0;3.0;OK
delegado 273: ;148;3.0;3.0;OK
delegado 274: ;153;3.0;2.5;OK
delegado 275: ;149;2.5;2.5;OK
delegado 276: ;192;2.5;2.5;OK
delegado 277: ;155;2.5;4.0;OK
delegado 278: ;176;4.0;4.0;OK
delegado 279: ;176;4.0;4.0;OK
delegado 280: ;174;4.0;3.8;OK
delegado 281: ;181;3.8;3.8;OK
delegado 282: ;214;3.8;3.8;OK
delegado 283: ;201;3.8;3.4;OK
delegado 284: ;151;3.4;3.4;OK
delegado 285: ;167;3.4;3.4;OK
delegado 286: ;254;3.4;3.5;OK
delegado 287: ;159;3.5;3.5;OK
delegado 288: ;240;3.5;3.5;OK
delegado 289: ;172;3.5;3.5;OK
delegado 290: ;192;3.5;3.5;OK
delegado 291: ;192;3.5;3.5;OK
delegado 292: ;277;3.5;3.1;OK
delegado 293: ;169;3.1;3.1;OK
delegado 294: ;159;3.1;3.1;OK
delegado 295: ;168;3.1;4.0;OK
delegado 296: ;153;4.0;4.0;OK
delegado 297: ;228;4.0;4.0;OK
delegado 298: ;158;4.0;2.5;OK
delegado 299: ;136;2.5;2.5;OK
delegado 300: ;360;2.5;2.1;OK
delegado 301: ;362;2.1;2.1;OK
delegado 302: ;189;2.1;1.2;OK
delegado 303: ;198;1.2;1.2;OK
delegado 304: ;156;1.2;1.2;OK
delegado 305: ;161;1.2;3.2;OK
delegado 306: ;211;3.2;3.2;OK
delegado 307: ;206;3.2;3.2;OK
delegado 308: ;144;3.2;4.2;OK
delegado 309: ;197;4.2;4.2;OK
delegado 310: ;138;4.2;4.2;OK
delegado 311: ;209;4.2;3.6;OK
delegado 312: ;158;3.6;3.6;OK
delegado 313: ;195;3.6;3.6;OK
delegado 314: ;200;3.6;4.2;OK
delegado 315: ;254;4.2;4.2;OK
delegado 316: ;171;4.2;4.2;OK
delegado 317: ;182;4.2;2.8;OK
delegado 318: ;146;2.8;2.8;OK
delegado 319: ;151;2.8;2.8;OK
delegado 320: ;153;2.8;4.4;OK
delegado 321: ;151;4.4;4.4;OK
delegado 322: ;170;4.4;4.4;OK
delegado 323: ;171;4.4;3.3;OK
delegado 324: ;176;3.3;3.3;OK
delegado 325: ;153;3.3;3.3;OK
delegado 326: ;239;3.3;3.5;OK
delegado 327: ;167;3.5;3.5;OK
delegado 328: ;139;3.5;3.5;OK
delegado 329: ;177;3.5;5.4;OK
delegado 330: ;161;5.4;5.4;OK
delegado 331: ;218;5.4;5.4;OK
delegado 332: ;177;5.4;4.8;OK
delegado 333: ;139;4.8;4.8;OK
delegado 334: ;238;4.8;4.8;OK
delegado 335: ;178;4.8;3.6;OK
delegado 336: ;456;3.6;3.6;OK
delegado 337: ;183;1.5;1.5;OK
delegado 338: ;144;1.5;1.5;OK
delegado 339: ;155;1.5;3.5;OK
delegado 340: ;199;3.5;3.5;OK
delegado 341: ;174;3.5;3.5;OK
delegado 342: ;158;3.5;4.4;OK
delegado 343: ;152;4.4;4.4;OK
delegado 344: ;126;4.4;4.4;OK
delegado 345: ;134;4.4;4.4;OK
delegado 346: ;135;6.0;6.0;OK
delegado 347: ;329;6.0;3.8;OK
delegado 348: ;369;3.8;3.8;OK
delegado 349: ;174;3.8;2.4;OK
delegado 350: ;140;2.4;2.4;OK
delegado 351: ;110;2.4;2.4;OK
delegado 352: ;129;2.4;2.4;OK
delegado 353: ;157;2.4;5.4;OK
delegado 354: ;137;5.4;5.4;OK
delegado 355: ;206;5.4;5.4;OK
delegado 356: ;154;5.4;4.0;OK
delegado 357: ;176;4.0;4.0;OK
delegado 358: ;177;4.0;4.0;OK
delegado 359: ;174;4.0;4.4;OK
delegado 360: ;171;4.4;4.4;OK
delegado 361: ;144;4.4;4.4;OK
delegado 362: ;156;4.4;9.0;OK
delegado 363: ;179;9.0;9.0;OK
delegado 364: ;184;9.0;9.0;OK
delegado 365: ;171;9.0;3.1;OK
delegado 366: ;154;3.1;3.1;OK
delegado 367: ;122;3.1;3.1;OK
delegado 368: ;178;3.1;2.9;OK
delegado 369: ;149;2.9;2.9;OK
delegado 370: ;180;2.9;2.9;OK
delegado 371: ;169;2.9;4.7;OK
delegado 372: ;153;4.7;4.7;OK
delegado 373: ;169;4.7;4.7;OK
delegado 374: ;198;4.7;3.8;OK
delegado 375: ;152;3.8;3.8;OK
delegado 376: ;195;3.8;3.8;OK
delegado 377: ;140;3.8;3.4;OK
delegado 378: ;127;3.4;3.4;OK
delegado 379: ;198;3.4;3.4;OK
delegado 380: ;146;3.4;2.0;OK
delegado 381: ;190;2.0;2.0;OK
delegado 382: ;167;2.0;2.0;OK
delegado 383: ;178;2.0;6.8;OK
delegado 384: ;177;6.8;6.8;OK
delegado 385: ;186;6.8;6.8;OK
delegado 386: ;172;4.4;4.4;OK
delegado 387: ;241;4.4;4.4;OK
delegado 388: ;179;4.4;3.4;OK
delegado 389: ;186;3.4;3.4;OK
delegado 390: ;219;3.4;3.4;OK
delegado 391: ;166;3.4;2.3;OK
delegado 392: ;170;2.3;2.3;OK
delegado 393: ;233;2.3;2.3;OK
delegado 394: ;365;2.3;1.3;OK
delegado 395: ;277;1.3;1.3;OK
delegado 396: ;361;1.3;2.6;OK
delegado 397: ;328;2.6;2.6;OK
delegado 398: ;152;2.6;3.5;OK
delegado 399: ;857;3.5;0.8;OK
