Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 47: ;141;4.0;2.4;OK
delegado 48: ;186;2.4;2.4;OK
delegado 49: ;194;2.4;2.4;OK
delegado 50: ;211;2.4;2.8;OK
delegado 51: ;189;2.8;2.8;OK
delegado 52: ;175;2.8;2.8;OK
delegado 53: ;199;2.8;6.0;OK
delegado 54: ;167;6.0;6.0;OK
delegado 55: ;163;6.0;6.0;OK
delegado 56: ;151;6.0;6.0;OK
delegado 57: ;125;6.0;6.0;OK
delegado 58: ;163;6.0;6.0;OK
delegado 59: ;194;6.0;8.2;OK
delegado 60: ;197;8.2;8.2;OK
delegado 61: ;149;8.2;8.2;OK
delegado 62: ;204;8.2;9.2;OK
delegado 63: ;174;9.2;9.2;OK
delegado 64: ;174;9.2;9.2;OK
delegado 65: ;157;9.2;7.0;OK
delegado 66: ;141;7.0;7.0;OK
delegado 67: ;178;7.0;7.0;OK
delegado 68: ;157;7.0;5.5;OK
delegado 69: ;176;5.5;5.5;OK
delegado 70: ;253;5.5;5.5;OK
delegado 71: ;150;2.3;2.3;OK
delegado 72: ;147;2.3;2.3;OK
delegado 73: ;141;2.3;4.6;OK
delegado 74: ;183;4.6;4.6;OK
delegado 75: ;150;4.6;4.6;OK
delegado 76: ;157;4.6;4.7;OK
delegado 77: ;138;4.7;4.7;OK
delegado 78: ;140;4.7;4.7;OK
delegado 79: ;154;4.7;9.7;OK
delegado 80: ;181;9.7;9.7;OK
delegado 81: ;190;9.7;9.7;OK
delegado 82: ;154;9.7;3.2;OK
delegado 83: ;176;3.2;3.2;OK
delegado 84: ;138;3.2;3.2;OK
delegado 85: ;216;3.2;4.4;OK
delegado 86: ;138;4.4;4.4;OK
delegado 87: ;198;4.4;4.4;OK
delegado 88: ;211;4.4;3.7;OK
delegado 89: ;159;3.7;3.7;OK
delegado 90: ;222;3.7;3.7;OK
delegado 91: ;150;3.7;4.3;OK
delegado 92: ;181;4.3;4.3;OK
delegado 93: ;136;4.3;4.3;OK
delegado 94: ;143;4.3;6.3;OK
delegado 95: ;149;6.3;6.3;OK
delegado 96: ;249;6.3;6.3;OK
delegado 97: ;177;6.3;2.3;OK
delegado 98: ;137;2.3;2.3;OK
delegado 99: ;175;2.3;2.3;OK
delegado 100: ;150;2.3;4.2;OK
delegado 101: ;145;4.2;4.2;OK
delegado 102: ;155;4.2;4.2;OK
delegado 103: ;151;4.2;4.3;OK
delegado 104: ;181;4.3;4.3;OK
delegado 105: ;179;4.3;4.3;OK
delegado 106: ;146;4.3;4.5;OK
delegado 107: ;184;4.5;4.5;OK
delegado 108: ;184;4.5;4.5;OK
delegado 109: ;225;4.5;5.1;OK
delegado 110: ;247;5.1;5.1;OK
delegado 111: ;134;5.1;5.1;OK
delegado 112: ;154;5.1;5.0;OK
delegado 113: ;162;5.0;5.0;OK
delegado 114: ;176;5.0;5.0;OK
delegado 115: ;160;5.0;3.8;OK
delegado 116: ;166;3.8;3.8;OK
delegado 117: ;192;3.8;3.8;OK
delegado 118: ;181;3.8;4.3;OK
delegado 119: ;160;4.3;4.3;OK
delegado 120: ;266;4.3;4.3;OK
delegado 121: ;140;3.0;3.0;OK
delegado 122: ;222;3.0;3.0;OK
delegado 123: ;181;3.0;4.4;OK
delegado 124: ;185;4.4;4.4;OK
delegado 125: ;156;4.4;4.4;OK
delegado 126: ;167;4.4;4.6;OK
delegado 127: ;178;4.6;4.6;OK
delegado 128: ;169;4.6;4.6;OK
delegado 129: ;188;4.6;6.8;OK
delegado 130: ;186;6.8;6.8;OK
delegado 131: ;175;6.8;6.8;OK
delegado 132: ;172;6.8;3.7;OK
delegado 133: ;140;3.7;3.7;OK
delegado 134: ;214;3.7;3.7;OK
delegado 135: ;150;3.7;3.2;OK
delegado 136: ;144;3.2;3.2;OK
delegado 137: ;155;3.2;3.2;OK
delegado 138: ;167;3.2;4.9;OK
delegado 139: ;150;4.9;4.9;OK
delegado 140: ;147;4.9;4.9;OK
delegado 141: ;214;4.9;3.2;OK
delegado 142: ;163;3.2;3.2;OK
delegado 143: ;171;3.2;3.2;OK
delegado 144: ;148;3.2;4.1;OK
delegado 145: ;196;4.1;4.1;OK
delegado 146: ;158;4.1;4.1;OK
delegado 147: ;141;4.1;5.9;OK
delegado 148: ;182;5.9;5.9;OK
delegado 149: ;158;5.9;5.9;OK
delegado 150: ;167;5.9;3.9;OK
delegado 151: ;161;3.9;3.9;OK
delegado 152: ;169;3.9;3.9;OK
delegado 153: ;162;3.9;3.3;OK
delegado 154: ;196;3.3;3.3;OK
delegado 155: ;149;3.3;3.3;OK
delegado 156: ;130;3.3;5.6;OK
delegado 157: ;175;5.6;5.6;OK
delegado 158: ;139;5.6;5.6;OK
delegado 159: ;159;5.6;4.8;OK
delegado 160: ;204;4.8;4.8;OK
delegado 161: ;208;4.8;4.8;OK
delegado 162: ;177;4.8;4.0;OK
delegado 163: ;167;4.0;4.0;OK
delegado 164: ;146;4.0;4.0;OK
delegado 165: ;249;4.0;3.6;OK
delegado 166: ;148;3.6;3.6;OK
delegado 167: ;183;3.6;3.6;OK
delegado 168: ;982;3.6;1.6;OK
delegado 169: ;186;1.6;1.6;OK
delegado 170: ;148;1.6;1.6;OK
delegado 171: ;181;1.6;1.9;OK
delegado 172: ;232;1.9;1.9;OK
delegado 173: ;181;1.9;1.9;OK
delegado 174: ;562;1.9;1.8;OK
delegado 175: ;147;1.8;1.8;OK
delegado 176: ;159;1.8;1.8;OK
delegado 177: ;168;1.8;4.2;OK
delegado 178: ;156;4.2;4.2;OK
delegado 179: ;180;4.2;4.2;OK
delegado 180: ;153;4.2;3.4;OK
delegado 181: ;160;3.4;3.4;OK
delegado 182: ;132;3.4;3.4;OK
delegado 183: ;163;3.4;3.6;OK
delegado 184: ;176;1.1;1.1;OK
delegado 185: ;201;1.1;1.1;OK
delegado 186: ;191;1.1;4.3;OK
delegado 187: ;164;4.3;4.3;OK
delegado 188: ;187;4.3;4.3;OK
delegado 189: ;171;4.3;2.5;OK
delegado 190: ;166;2.5;2.5;OK
delegado 191: ;184;2.5;2.5;OK
delegado 192: ;198;2.5;3.7;OK
delegado 193: ;230;3.7;3.7;OK
delegado 194: ;194;3.7;3.8;OK
delegado 195: ;147;3.8;3.8;OK
delegado 196: ;158;3.8;3.8;OK
delegado 197: ;204;3.8;4.6;OK
delegado 198: ;169;4.6;4.6;OK
delegado 199: ;202;4.6;4.6;OK
delegado 200: ;135;4.6;3.3;OK
delegado 201: ;141;3.3;3.3;OK
delegado 202: ;237;3.3;3.3;OK
delegado 203: ;203;3.3;4.1;OK
delegado 204: ;226;4.1;4.1;OK
delegado 205: ;151;4.1;4.1;OK
delegado 206: ;177;4.1;2.4;OK
delegado 207: ;172;2.4;2.4;OK
delegado 208: ;173;2.4;2.4;OK
delegado 209: ;160;2.4;3.3;OK
delegado 210: ;135;3.3;3.3;OK
delegado 211: ;176;3.3;3.3;OK
delegado 212: ;143;3.3;3.6;OK
delegado 213: ;171;3.6;3.6;OK
delegado 214: ;182;3.6;3.6;OK
delegado 215: ;149;3.6;5.9;OK
delegado 216: ;147;5.9;5.9;OK
delegado 217: ;208;5.9;5.9;OK
delegado 218: ;157;5.9;2.6;OK
delegado 219: ;302;2.6;2.6;OK
delegado 220: ;150;2.6;3.0;OK
delegado 221: ;157;3.0;3.0;OK
delegado 222: ;163;3.0;3.0;OK
delegado 223: ;195;3.0;2.6;OK
delegado 224: ;134;2.6;2.6;OK
delegado 225: ;157;2.6;2.6;OK
delegado 226: ;177;2.6;7.1;OK
delegado 227: ;143;7.1;7.1;OK
delegado 228: ;162;7.1;7.1;OK
delegado 229: ;154;7.1;5.7;OK
delegado 230: ;151;5.7;5.7;OK
delegado 231: ;166;5.7;5.7;OK
delegado 232: ;156;5.7;4.9;OK
delegado 233: ;236;4.9;4.9;OK
delegado 234: ;170;4.9;4.9;OK
delegado 235: ;141;4.9;3.0;OK
delegado 236: ;153;3.0;3.0;OK
delegado 237: ;172;3.0;3.0;OK
delegado 238: ;179;3.0;3.9;OK
delegado 239: ;192;3.9;3.9;OK
delegado 240: ;208;3.9;3.9;OK
delegado 241: ;195;3.9;1.7;OK
delegado 242: ;264;1.7;1.7;OK
delegado 243: ;159;1.7;2.9;OK
delegado 244: ;164;2.9;2.9;OK
delegado 245: ;262;2.9;2.9;OK
delegado 246: ;160;3.8;3.8;OK
delegado 247: ;155;3.8;3.8;OK
delegado 248: ;137;3.8;5.3;OK
delegado 249: ;167;5.3;5.3;OK
delegado 250: ;177;5.3;5.3;OK
delegado 251: ;204;5.3;4.8;OK
delegado 252: ;159;4.8;4.8;OK
delegado 253: ;166;4.8;4.8;OK
delegado 254: ;141;4.8;5.7;OK
delegado 255: ;149;5.7;5.7;OK
delegado 256: ;152;5.7;5.7;OK
delegado 257: ;195;5.7;6.0;OK
delegado 258: ;149;6.0;6.0;OK
delegado 259: ;386;6.0;1.9;OK
delegado 260: ;157;1.9;1.9;OK
delegado 261: ;161;1.9;1.9;OK
delegado 262: ;205;1.9;5.1;OK
delegado 263: ;121;5.1;5.1;OK
delegado 264: ;157;5.1;5.1;OK
delegado 265: ;145;5.1;6.2;OK
delegado 266: ;193;6.2;6.2;OK
delegado 267: ;189;6.2;6.2;OK
delegado 268: ;143;2.3;2.3;OK
delegado 269: ;304;2.3;2.3;OK
delegado 270: ;202;2.3;2.7;OK
delegado 271: ;160;2.7;2.7;OK
delegado 272: ;173;2.7;2.7;OK
delegado 273: ;181;2.7;4.5;OK
delegado 274: ;167;4.5;4.5;OK
delegado 275: ;198;4.5;4.5;OK
delegado 276: ;179;4.5;3.7;OK
delegado 277: ;152;3.7;3.7;OK
delegado 278: ;180;3.7;3.7;OK
delegado 279: ;185;3.7;2.5;OK
delegado 280: ;130;2.5;2.5;OK
delegado 281: ;212;2.5;2.5;OK
delegado 282: ;150;2.5;3.3;OK
delegado 283: ;188;3.3;3.3;OK
delegado 284: ;142;3.3;3.3;OK
delegado 285: ;241;3.3;3.6;OK
delegado 286: ;142;3.6;3.6;OK
delegado 287: ;149;3.6;3.6;OK
delegado 288: ;185;3.6;3.4;OK
delegado 289: ;245;3.4;3.4;OK
delegado 290: ;196;3.4;3.4;OK
delegado 291: ;187;3.8;3.8;OK
delegado 292: ;222;3.8;3.8;OK
delegado 293: ;179;3.8;3.0;OK
delegado 294: ;326;3.0;3.0;OK
delegado 295: ;159;3.0;2.8;OK
delegado 296: ;142;2.8;2.8;OK
delegado 297: ;135;2.8;2.8;OK
delegado 298: ;192;2.8;4.2;OK
delegado 299: ;216;4.2;4.2;OK
delegado 300: ;170;4.2;4.2;OK
delegado 301: ;943;6.0;0.0;OK
delegado 302: ;146;0.0;0.0;OK
delegado 303: ;181;0.0;0.0;OK
delegado 304: ;156;0.0;2.7;OK
delegado 305: ;161;2.7;2.7;OK
delegado 306: ;166;2.7;2.7;OK
delegado 307: ;153;2.7;3.4;OK
delegado 308: ;145;3.4;3.4;OK
delegado 309: ;150;3.4;3.4;OK
delegado 310: ;151;3.4;4.4;OK
delegado 311: ;172;4.4;4.4;OK
delegado 312: ;173;4.4;4.4;OK
delegado 313: ;216;4.4;3.0;OK
delegado 314: ;148;3.0;3.0;OK
delegado 315: ;180;3.0;3.0;OK
delegado 316: ;229;3.0;3.0;OK
delegado 317: ;227;3.0;3.0;OK
delegado 318: ;896;3.0;0.9;OK
delegado 319: ;157;0.9;0.9;OK
delegado 320: ;169;0.9;0.9;OK
delegado 321: ;171;0.9;2.6;OK
delegado 322: ;141;2.6;2.6;OK
delegado 323: ;207;2.6;2.6;OK
delegado 324: ;176;2.6;6.3;OK
delegado 325: ;129;6.3;6.3;OK
delegado 326: ;139;6.3;6.3;OK
delegado 327: ;149;6.3;6.3;OK
delegado 328: ;153;4.5;4.5;OK
delegado 329: ;194;4.5;4.5;OK
delegado 330: ;235;4.5;3.0;OK
delegado 331: ;261;3.0;3.0;OK
delegado 332: ;174;3.0;3.0;OK
delegado 333: ;220;5.3;5.3;OK
delegado 334: ;176;5.3;5.3;OK
delegado 335: ;156;5.3;3.1;OK
delegado 336: ;192;3.1;3.1;OK
delegado 337: ;201;3.1;3.1;OK
delegado 338: ;268;3.1;3.6;OK
delegado 339: ;199;3.6;3.6;OK
delegado 340: ;143;3.6;3.6;OK
delegado 341: ;189;3.6;4.3;OK
delegado 342: ;164;4.3;4.3;OK
delegado 343: ;981;4.3;1.6;OK
delegado 344: ;154;1.6;1.6;OK
delegado 345: ;163;1.6;1.6;OK
delegado 346: ;174;1.6;3.3;OK
delegado 347: ;192;3.3;3.3;OK
delegado 348: ;196;3.3;3.3;OK
delegado 349: ;244;3.3;3.2;OK
delegado 350: ;141;3.2;3.2;OK
delegado 351: ;159;3.2;3.2;OK
delegado 352: ;147;3.2;3.6;OK
delegado 353: ;121;3.6;3.6;OK
delegado 354: ;186;3.6;3.6;OK
delegado 355: ;177;3.6;5.5;OK
delegado 356: ;148;5.5;5.5;OK
delegado 357: ;142;5.5;5.5;OK
delegado 358: ;169;5.5;4.3;OK
delegado 359: ;142;4.3;4.3;OK
delegado 360: ;181;4.3;4.3;OK
delegado 361: ;261;4.3;6.4;OK
delegado 362: ;189;6.4;6.4;OK
delegado 363: ;174;6.4;6.4;OK
delegado 364: ;212;6.4;3.5;OK
delegado 365: ;153;3.5;3.5;OK
delegado 366: ;118;3.5;3.5;OK
delegado 367: ;171;3.5;5.9;OK
delegado 368: ;193;5.9;5.9;OK
delegado 369: ;197;5.9;5.9;OK
delegado 370: ;140;5.9;5.7;OK
delegado 371: ;133;5.7;5.7;OK
delegado 372: ;138;5.7;5.7;OK
delegado 373: ;207;5.7;3.4;OK
delegado 374: ;187;3.4;3.4;OK
delegado 375: ;194;3.4;3.4;OK
delegado 376: ;155;3.4;3.7;OK
delegado 377: ;179;3.7;3.7;OK
delegado 378: ;154;3.7;3.7;OK
delegado 379: ;144;3.7;4.1;OK
delegado 380: ;149;4.1;4.1;OK
delegado 381: ;161;4.1;4.1;OK
delegado 382: ;178;4.1;4.1;OK
delegado 383: ;147;4.1;4.1;OK
delegado 384: ;162;4.1;4.1;OK
delegado 385: ;147;4.1;4.3;OK
delegado 386: ;172;4.3;4.3;OK
delegado 387: ;152;4.3;4.3;OK
delegado 388: ;204;4.3;5.7;OK
delegado 389: ;173;5.7;5.7;OK
delegado 390: ;838;5.7;1.1;OK
delegado 391: ;242;1.1;1.1;OK
delegado 392: ;201;1.1;1.1;OK
delegado 393: ;177;3.7;3.7;OK
delegado 394: ;145;3.7;3.7;OK
delegado 395: ;145;3.7;2.1;OK
delegado 396: ;198;2.1;2.1;OK
delegado 397: ;162;2.1;2.1;OK
delegado 398: ;161;2.5;2.5;OK
delegado 399: ;214;2.5;2.5;OK
