Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 75: ;189;2.6;2.6;OK
delegado 76: ;151;2.6;2.6;OK
delegado 77: ;365;2.6;3.9;OK
delegado 78: ;159;3.9;3.9;OK
delegado 79: ;295;3.9;3.0;OK
delegado 80: ;208;3.0;3.0;OK
delegado 81: ;155;3.0;3.0;OK
delegado 82: ;126;3.0;6.4;OK
delegado 83: ;196;6.4;6.4;OK
delegado 84: ;161;6.4;6.4;OK
delegado 85: ;164;6.4;3.8;OK
delegado 86: ;159;3.8;3.8;OK
delegado 87: ;148;3.8;3.8;OK
delegado 88: ;151;3.8;5.0;OK
delegado 89: ;141;5.0;5.0;OK
delegado 90: ;182;5.0;5.0;OK
delegado 91: ;213;5.0;3.7;OK
delegado 92: ;150;3.7;3.7;OK
delegado 93: ;164;3.7;3.7;OK
delegado 94: ;157;3.7;3.4;OK
delegado 95: ;145;3.4;3.4;OK
delegado 96: ;151;3.4;3.4;OK
delegado 97: ;174;3.4;5.5;OK
delegado 98: ;252;5.5;5.5;OK
delegado 99: ;155;5.5;5.5;OK
delegado 100: ;191;5.5;4.5;OK
delegado 101: ;161;4.5;4.5;OK
delegado 102: ;153;4.5;4.5;OK
delegado 103: ;149;4.5;5.6;OK
delegado 104: ;163;5.6;5.6;OK
delegado 105: ;501;5.6;2.6;OK
delegado 106: ;239;2.6;2.6;OK
delegado 107: ;188;2.6;2.6;OK
delegado 108: ;195;3.8;3.8;OK
delegado 109: ;161;3.8;3.8;OK
delegado 110: ;145;3.8;6.8;OK
delegado 111: ;124;6.8;6.8;OK
delegado 112: ;167;6.8;6.8;OK
delegado 113: ;128;6.8;8.4;OK
delegado 114: ;195;8.4;8.4;OK
delegado 115: ;175;8.4;8.4;OK
delegado 116: ;148;8.4;3.8;OK
delegado 117: ;139;3.8;3.8;OK
delegado 118: ;168;3.8;3.8;OK
delegado 119: ;176;3.8;3.4;OK
delegado 120: ;181;3.4;3.4;OK
delegado 121: ;146;3.4;3.4;OK
delegado 122: ;194;3.4;3.8;OK
delegado 123: ;172;3.8;3.8;OK
delegado 124: ;313;3.8;4.1;OK
delegado 125: ;154;4.1;4.1;OK
delegado 126: ;158;4.1;4.1;OK
delegado 127: ;124;4.1;7.3;OK
delegado 128: ;202;7.3;7.3;OK
delegado 129: ;153;7.3;7.3;OK
delegado 130: ;150;7.3;3.9;OK
delegado 131: ;176;3.9;3.9;OK
delegado 132: ;154;3.9;3.9;OK
delegado 133: ;178;3.9;3.2;OK
delegado 134: ;165;3.2;3.2;OK
delegado 135: ;171;3.2;3.2;OK
delegado 136: ;172;3.2;3.2;OK
delegado 137: ;143;3.2;3.2;OK
delegado 138: ;145;3.2;3.2;OK
delegado 139: ;163;3.2;5.7;OK
delegado 140: ;234;5.7;5.7;OK
delegado 141: ;145;5.7;5.7;OK
delegado 142: ;161;5.7;3.7;OK
delegado 143: ;123;3.7;3.7;OK
delegado 144: ;146;3.7;3.7;OK
delegado 145: ;178;3.7;5.1;OK
delegado 146: ;259;5.1;5.1;OK
delegado 147: ;167;2.3;2.3;OK
delegado 148: ;140;2.3;2.3;OK
delegado 149: ;163;2.3;2.8;OK
delegado 150: ;220;2.8;2.8;OK
delegado 151: ;167;2.8;2.8;OK
delegado 152: ;511;2.8;3.5;OK
delegado 153: ;171;3.5;3.5;OK
delegado 154: ;178;3.5;3.5;OK
delegado 155: ;151;3.5;3.2;OK
delegado 156: ;172;3.2;3.2;OK
delegado 157: ;160;3.2;3.2;OK
delegado 158: ;144;3.2;1.3;OK
delegado 159: ;191;1.3;1.3;OK
delegado 160: ;148;1.3;1.3;OK
delegado 161: ;144;1.3;4.0;OK
delegado 162: ;167;4.0;4.0;OK
delegado 163: ;151;4.0;4.0;OK
delegado 164: ;188;4.0;3.2;OK
delegado 165: ;176;3.2;3.2;OK
delegado 166: ;142;3.2;3.2;OK
delegado 167: ;134;3.2;5.0;OK
delegado 168: ;162;5.0;5.0;OK
delegado 169: ;156;5.0;5.0;OK
delegado 170: ;147;5.0;4.9;OK
delegado 171: ;125;4.9;4.9;OK
delegado 172: ;192;4.9;4.9;OK
delegado 173: ;121;4.9;4.4;OK
delegado 174: ;199;4.4;4.4;OK
delegado 175: ;143;4.4;4.4;OK
delegado 176: ;191;4.4;4.4;OK
delegado 177: ;153;4.4;4.4;OK
delegado 178: ;186;4.4;4.4;OK
delegado 179: ;184;4.4;2.5;OK
delegado 180: ;163;2.5;2.5;OK
delegado 181: ;233;2.5;2.5;OK
delegado 182: ;142;2.5;4.3;OK
delegado 183: ;286;4.3;4.3;OK
delegado 184: ;173;4.3;4.5;OK
delegado 185: ;170;4.5;4.5;OK
delegado 186: ;178;4.5;4.5;OK
delegado 187: ;211;4.5;3.5;OK
delegado 188: ;169;3.5;3.5;OK
delegado 189: ;211;3.5;3.5;OK
delegado 190: ;144;3.5;6.4;OK
delegado 191: ;344;6.4;6.4;OK
delegado 192: ;209;6.4;3.1;OK
delegado 193: ;199;3.1;3.1;OK
delegado 194: ;185;3.1;3.1;OK
delegado 195: ;183;3.1;3.5;OK
delegado 196: ;166;3.5;3.5;OK
delegado 197: ;152;3.5;3.5;OK
delegado 198: ;171;3.5;4.0;OK
delegado 199: ;178;4.0;4.0;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 1: ;2175;30.0;35.1;OK
delegado 2: ;172;35.1;35.1;OK
delegado 3: ;229;35.1;35.1;OK
delegado 4: ;149;35.1;6.6;OK
delegado 5: ;221;6.6;6.6;OK
delegado 6: ;198;6.6;6.6;OK
delegado 7: ;361;6.6;2.6;OK
delegado 8: ;874;2.6;2.5;OK
delegado 9: ;202;2.5;2.5;OK
delegado 10: ;244;2.5;3.0;OK
delegado 11: ;230;3.0;3.0;OK
delegado 12: ;177;3.0;3.0;OK
delegado 13: ;160;3.0;6.5;OK
delegado 14: ;431;6.5;6.5;OK
delegado 15: ;188;6.5;2.8;OK
delegado 16: ;169;2.8;2.8;OK
delegado 17: ;148;2.8;2.8;OK
delegado 18: ;263;2.8;2.3;OK
delegado 19: ;224;2.3;2.3;OK
delegado 20: ;223;2.3;2.2;OK
delegado 21: ;205;2.2;2.2;OK
delegado 22: ;175;2.2;2.2;OK
delegado 23: ;190;2.2;3.9;OK
delegado 24: ;157;3.9;3.9;OK
delegado 25: ;134;3.9;3.9;OK
delegado 26: ;216;3.9;3.2;OK
delegado 27: ;230;3.2;3.2;OK
delegado 28: ;169;3.2;3.2;OK
delegado 29: ;134;3.2;5.0;OK
delegado 30: ;187;5.0;5.0;OK
delegado 31: ;140;5.0;5.0;OK
delegado 32: ;149;5.0;5.4;OK
delegado 33: ;177;5.4;5.4;OK
delegado 34: ;165;5.4;5.4;OK
delegado 35: ;174;5.4;3.8;OK
delegado 36: ;161;3.8;3.8;OK
delegado 37: ;148;3.8;3.8;OK
delegado 38: ;181;3.8;4.0;OK
delegado 39: ;153;4.0;4.0;OK
delegado 40: ;184;4.0;4.0;OK
delegado 41: ;155;4.0;4.7;OK
delegado 42: ;205;4.7;4.7;OK
delegado 43: ;180;4.7;4.7;OK
delegado 44: ;214;4.7;2.8;OK
delegado 45: ;202;2.8;2.8;OK
delegado 46: ;177;2.8;2.8;OK
delegado 47: ;131;2.8;4.5;OK
delegado 48: ;172;4.5;4.5;OK
delegado 49: ;153;4.5;4.5;OK
delegado 50: ;168;4.5;4.0;OK
delegado 51: ;168;4.0;4.0;OK
delegado 52: ;144;4.0;4.0;OK
delegado 53: ;147;8.5;8.5;OK
delegado 54: ;190;8.5;8.5;OK
delegado 55: ;203;8.5;1.2;OK
delegado 56: ;156;1.2;1.2;OK
delegado 57: ;136;1.2;1.2;OK
delegado 58: ;213;1.2;10.4;OK
delegado 59: ;168;10.4;10.4;OK
delegado 60: ;182;10.4;10.4;OK
delegado 61: ;133;10.4;10.2;OK
delegado 62: ;156;10.2;10.2;OK
delegado 63: ;173;10.2;10.2;OK
delegado 64: ;133;10.2;6.2;OK
delegado 65: ;177;6.2;6.2;OK
delegado 66: ;154;6.2;6.2;OK
delegado 67: ;151;6.2;5.3;OK
delegado 68: ;146;5.3;5.3;OK
delegado 69: ;148;5.3;5.3;OK
delegado 70: ;170;5.3;7.0;OK
delegado 71: ;212;7.0;7.0;OK
delegado 72: ;174;7.0;7.0;OK
delegado 73: ;196;7.0;5.2;OK
delegado 74: ;242;5.2;5.2;OK
delegado 75: ;169;5.2;5.2;OK
delegado 76: ;141;5.2;6.0;OK
delegado 77: ;201;6.0;6.0;OK
delegado 78: ;180;6.0;6.0;OK
delegado 79: ;162;6.0;5.6;OK
delegado 80: ;138;5.6;5.6;OK
delegado 81: ;189;5.6;5.6;OK
delegado 82: ;162;5.6;3.3;OK
delegado 83: ;171;3.3;3.3;OK
delegado 84: ;144;3.3;3.3;OK
delegado 85: ;162;3.3;5.5;OK
delegado 86: ;159;5.5;5.5;OK
delegado 87: ;144;5.5;5.5;OK
delegado 88: ;227;5.5;3.1;OK
delegado 89: ;150;3.1;3.1;OK
delegado 90: ;138;3.1;3.1;OK
delegado 91: ;175;3.1;4.9;OK
delegado 92: ;176;4.9;4.9;OK
delegado 93: ;151;4.9;4.9;OK
delegado 94: ;154;4.9;4.7;OK
delegado 95: ;151;4.7;4.7;OK
delegado 96: ;134;4.7;4.7;OK
delegado 97: ;152;4.7;6.7;OK
delegado 98: ;160;6.7;6.7;OK
delegado 99: ;121;6.7;6.7;OK
delegado 100: ;560;6.7;3.3;OK
delegado 101: ;233;3.3;3.3;OK
delegado 102: ;209;3.3;3.3;OK
delegado 103: ;148;4.5;4.5;OK
delegado 104: ;147;4.5;4.5;OK
delegado 105: ;248;4.5;3.8;OK
delegado 106: ;155;3.8;3.8;OK
delegado 107: ;239;3.8;3.8;OK
delegado 108: ;221;3.8;4.9;OK
delegado 109: ;170;4.9;4.9;OK
delegado 110: ;179;4.9;4.9;OK
delegado 111: ;116;4.9;3.5;OK
delegado 112: ;142;3.5;3.5;OK
delegado 113: ;140;3.5;3.5;OK
delegado 114: ;180;3.5;3.5;OK
delegado 115: ;219;3.5;3.5;OK
delegado 116: ;156;3.5;3.5;OK
delegado 117: ;163;3.5;3.7;OK
delegado 118: ;144;3.7;3.7;OK
delegado 119: ;135;3.7;3.7;OK
delegado 120: ;165;3.7;4.4;OK
delegado 121: ;160;4.4;4.4;OK
delegado 122: ;153;4.4;4.4;OK
delegado 123: ;158;4.4;5.6;OK
delegado 124: ;153;5.6;5.6;OK
delegado 125: ;172;5.6;5.6;OK
delegado 126: ;210;5.6;4.3;OK
delegado 127: ;164;4.3;4.3;OK
delegado 128: ;137;4.3;4.3;OK
delegado 129: ;129;4.3;7.5;OK
delegado 130: ;139;7.5;7.5;OK
delegado 131: ;163;7.5;7.5;OK
delegado 132: ;138;7.5;5.2;OK
delegado 133: ;200;5.2;5.2;OK
delegado 134: ;167;5.2;5.2;OK
delegado 135: ;152;5.2;3.8;OK
delegado 136: ;202;3.8;3.8;OK
delegado 137: ;173;3.8;3.8;OK
delegado 138: ;177;3.8;3.6;OK
delegado 139: ;162;3.6;3.6;OK
delegado 140: ;187;3.6;3.6;OK
delegado 141: ;182;3.6;4.9;OK
delegado 142: ;169;4.9;4.9;OK
delegado 143: ;140;4.9;4.9;OK
delegado 144: ;139;4.9;5.0;OK
delegado 145: ;162;5.0;5.0;OK
delegado 146: ;140;5.0;5.0;OK
delegado 147: ;200;5.0;3.2;OK
delegado 148: ;156;3.2;3.2;OK
delegado 149: ;147;3.2;3.2;OK
delegado 150: ;256;3.2;3.6;OK
delegado 151: ;198;3.6;3.6;OK
delegado 152: ;154;3.6;3.6;OK
delegado 153: ;122;3.6;3.5;OK
delegado 154: ;160;3.5;3.5;OK
delegado 155: ;192;3.5;3.5;OK
delegado 156: ;149;3.5;4.4;OK
delegado 157: ;141;4.4;4.4;OK
delegado 158: ;164;4.4;4.4;OK
delegado 159: ;572;4.4;2.4;OK
delegado 160: ;161;2.4;2.4;OK
delegado 161: ;144;2.4;2.4;OK
delegado 162: ;166;2.4;2.8;OK
delegado 163: ;138;2.8;2.8;OK
delegado 164: ;163;2.8;2.8;OK
delegado 165: ;193;2.8;4.6;OK
delegado 166: ;163;4.6;4.6;OK
delegado 167: ;190;4.6;4.6;OK
delegado 168: ;164;4.6;3.9;OK
delegado 169: ;271;3.9;3.9;OK
delegado 170: ;141;3.9;3.9;OK
delegado 171: ;197;3.9;3.9;OK
delegado 172: ;155;3.9;3.9;OK
delegado 173: ;148;3.9;3.9;OK
delegado 174: ;176;3.9;2.7;OK
delegado 175: ;348;2.7;2.7;OK
delegado 176: ;169;2.7;3.2;OK
delegado 177: ;157;3.2;3.2;OK
delegado 178: ;560;3.2;1.0;OK
delegado 179: ;568;1.0;2.6;OK
delegado 180: ;915;2.6;0.8;OK
delegado 181: ;895;0.8;0.4;OK
delegado 182: ;365;0.4;0.4;OK
delegado 183: ;161;0.4;3.3;OK
delegado 184: ;146;3.3;3.3;OK
delegado 185: ;156;3.3;3.3;OK
delegado 186: ;188;3.3;3.9;OK
delegado 187: ;179;3.9;3.9;OK
delegado 188: ;234;3.9;2.2;OK
delegado 189: ;226;2.2;2.2;OK
delegado 190: ;150;2.2;2.2;OK
delegado 191: ;154;2.2;3.0;OK
delegado 192: ;176;3.0;3.0;OK
delegado 193: ;173;3.0;3.0;OK
delegado 194: ;153;3.0;7.2;OK
delegado 195: ;164;7.2;7.2;OK
delegado 196: ;133;3.0;3.0;OK
delegado 197: ;154;3.0;3.0;OK
delegado 198: ;156;3.0;5.3;OK
delegado 199: ;168;5.3;5.3;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 0: ;2064;100.0;34.5;OK
delegado 2: ;153;34.5;34.5;OK
delegado 3: ;226;34.5;34.5;OK
delegado 4: ;190;34.5;34.5;OK
delegado 5: ;154;34.5;34.5;OK
delegado 6: ;254;34.5;8.7;OK
delegado 8: ;154;8.7;8.7;OK
delegado 9: ;248;8.7;8.7;OK
delegado 10: ;164;8.7;3.5;OK
delegado 11: ;238;3.5;3.5;OK
delegado 12: ;135;3.5;3.5;OK
delegado 13: ;159;3.5;5.6;OK
delegado 14: ;185;5.6;5.6;OK
delegado 15: ;205;5.6;5.6;OK
delegado 16: ;238;5.6;3.2;OK
delegado 17: ;206;3.2;3.2;OK
delegado 18: ;333;3.2;2.6;OK
delegado 19: ;147;2.6;2.6;OK
delegado 20: ;163;2.6;2.6;OK
delegado 21: ;153;2.6;4.1;OK
delegado 22: ;263;4.1;4.1;OK
delegado 23: ;1172;4.1;3.1;OK
delegado 24: ;142;3.1;3.1;OK
delegado 25: ;169;3.1;3.1;OK
delegado 26: ;159;3.1;4.8;OK
delegado 27: ;216;4.8;4.8;OK
delegado 28: ;170;4.8;4.8;OK
delegado 29: ;150;4.8;6.8;OK
delegado 30: ;659;6.8;1.1;OK
delegado 31: ;171;1.1;1.1;OK
delegado 32: ;176;1.1;1.1;OK
delegado 33: ;160;1.1;4.6;OK
delegado 34: ;216;4.6;4.6;OK
delegado 35: ;184;4.6;4.6;OK
delegado 36: ;173;4.6;4.1;OK
delegado 37: ;156;4.1;4.1;OK
delegado 38: ;193;4.1;4.1;OK
delegado 39: ;150;4.1;3.9;OK
delegado 40: ;186;3.9;3.9;OK
delegado 41: ;164;3.9;3.9;OK
delegado 42: ;137;3.9;4.0;OK
delegado 43: ;191;4.0;4.0;OK
delegado 44: ;142;4.0;4.0;OK
delegado 45: ;228;4.0;3.5;OK
delegado 46: ;425;3.5;3.5;OK
delegado 47: ;970;3.5;0.8;OK
delegado 48: ;173;0.8;0.8;OK
delegado 49: ;166;0.8;0.8;OK
delegado 50: ;1171;0.8;1.9;OK
delegado 51: ;164;1.9;1.9;OK
delegado 52: ;149;1.9;1.9;OK
delegado 53: ;135;1.9;10.7;OK
delegado 54: ;151;10.7;10.7;OK
delegado 55: ;172;10.7;10.7;OK
delegado 56: ;214;10.7;3.7;OK
delegado 57: ;173;3.7;3.7;OK
delegado 58: ;207;3.7;3.7;OK
delegado 59: ;185;3.7;6.5;OK
delegado 60: ;152;6.5;6.5;OK
delegado 61: ;162;6.5;6.5;OK
delegado 62: ;147;6.5;9.9;OK
delegado 63: ;169;9.9;9.9;OK
delegado 64: ;152;9.9;9.9;OK
delegado 65: ;152;9.9;3.5;OK
delegado 66: ;989;3.5;1.1;OK
delegado 67: ;222;1.1;1.1;OK
delegado 68: ;213;1.1;1.1;OK
delegado 69: ;263;4.5;4.5;OK
delegado 70: ;170;4.5;4.5;OK
delegado 71: ;270;4.3;4.3;OK
delegado 72: ;181;4.3;4.3;OK
delegado 73: ;387;2.9;2.9;OK
delegado 74: ;202;2.9;1.8;OK
delegado 75: ;389;1.8;1.8;OK
delegado 76: ;201;1.8;2.9;OK
delegado 77: ;213;2.9;2.9;OK
delegado 78: ;192;2.9;2.9;OK
delegado 79: ;326;2.9;4.7;OK
delegado 80: ;154;4.7;4.7;OK
delegado 81: ;158;4.7;4.7;OK
delegado 82: ;149;4.7;3.5;OK
delegado 83: ;397;3.5;3.5;OK
delegado 84: ;1524;3.5;0.9;OK
delegado 85: ;360;0.9;0.9;OK
delegado 86: ;182;0.9;2.6;OK
delegado 87: ;1202;2.6;0.6;OK
delegado 88: ;178;0.6;0.6;OK
delegado 89: ;164;0.6;0.6;OK
delegado 90: ;172;0.6;3.8;OK
delegado 91: ;152;3.8;3.8;OK
delegado 92: ;205;3.8;3.8;OK
delegado 93: ;167;3.8;5.1;OK
delegado 94: ;149;5.1;5.1;OK
delegado 95: ;155;5.1;5.1;OK
delegado 96: ;183;5.1;4.7;OK
delegado 97: ;176;4.7;4.7;OK
delegado 98: ;191;4.7;4.7;OK
delegado 99: ;175;4.7;3.6;OK
delegado 100: ;157;3.6;3.6;OK
delegado 101: ;237;3.6;3.6;OK
delegado 102: ;156;3.6;3.0;OK
delegado 103: ;149;3.0;3.0;OK
delegado 104: ;156;3.0;3.0;OK
delegado 105: ;140;3.0;5.1;OK
delegado 106: ;162;5.1;5.1;OK
delegado 107: ;159;5.1;5.1;OK
delegado 108: ;231;5.1;9.1;OK
delegado 109: ;210;9.1;9.1;OK
delegado 110: ;167;9.1;9.1;OK
delegado 111: ;172;9.1;3.6;OK
delegado 112: ;205;3.6;3.6;OK
delegado 113: ;190;3.6;3.6;OK
delegado 114: ;151;3.6;3.7;OK
delegado 115: ;176;3.7;3.7;OK
delegado 116: ;174;3.7;3.7;OK
delegado 117: ;156;3.7;5.2;OK
delegado 118: ;172;5.2;5.2;OK
delegado 119: ;145;5.2;5.2;OK
delegado 120: ;250;5.2;2.9;OK
delegado 121: ;161;2.9;2.9;OK
delegado 122: ;157;2.9;2.9;OK
delegado 123: ;168;2.9;4.7;OK
delegado 124: ;164;4.7;4.7;OK
delegado 125: ;133;4.7;4.7;OK
delegado 126: ;231;4.7;4.4;OK
delegado 127: ;186;4.4;4.4;OK
delegado 128: ;249;4.4;4.4;OK
delegado 129: ;213;8.3;8.3;OK
delegado 130: ;199;8.3;8.3;OK
delegado 131: ;259;8.3;3.1;OK
delegado 132: ;145;3.1;3.1;OK
delegado 133: ;163;3.1;3.1;OK
delegado 134: ;347;3.1;3.1;OK
delegado 135: ;189;3.1;3.1;OK
delegado 136: ;152;3.1;3.1;OK
delegado 137: ;120;3.1;3.5;OK
delegado 138: ;151;3.5;3.5;OK
delegado 139: ;180;3.5;3.5;OK
delegado 140: ;172;3.5;3.3;OK
delegado 141: ;145;3.3;3.3;OK
delegado 142: ;112;3.3;3.3;OK
delegado 143: ;186;3.3;3.6;OK
delegado 144: ;179;3.6;3.6;OK
delegado 145: ;147;3.6;3.6;OK
delegado 146: ;151;3.6;3.4;OK
delegado 147: ;157;3.4;3.4;OK
delegado 148: ;204;3.4;3.4;OK
delegado 149: ;212;3.4;4.1;OK
delegado 150: ;184;4.1;4.1;OK
delegado 151: ;463;4.1;1.6;OK
delegado 152: ;179;1.6;1.6;OK
delegado 153: ;165;1.6;1.6;OK
delegado 154: ;170;1.6;3.6;OK
delegado 155: ;149;3.6;3.6;OK
delegado 156: ;153;3.6;3.6;OK
delegado 157: ;171;3.6;3.5;OK
delegado 158: ;149;3.5;3.5;OK
delegado 159: ;200;3.5;3.5;OK
delegado 160: ;193;3.5;3.0;OK
delegado 161: ;785;3.0;1.4;OK
delegado 162: ;141;1.4;1.4;OK
delegado 163: ;147;1.4;1.4;OK
delegado 164: ;158;1.4;5.1;OK
delegado 165: ;189;5.1;5.1;OK
delegado 166: ;239;5.1;5.1;OK
delegado 167: ;221;5.1;3.2;OK
delegado 168: ;185;3.2;3.2;OK
delegado 169: ;199;3.2;3.2;OK
delegado 170: ;179;3.2;4.8;OK
delegado 171: ;177;4.8;4.8;OK
delegado 172: ;186;4.8;4.8;OK
delegado 173: ;157;4.8;4.4;OK
delegado 174: ;171;4.4;4.4;OK
delegado 175: ;223;4.4;4.4;OK
delegado 176: ;185;4.6;4.6;OK
delegado 177: ;181;4.6;4.6;OK
delegado 178: ;148;4.6;3.3;OK
delegado 179: ;145;3.3;3.3;OK
delegado 180: ;175;3.3;3.3;OK
delegado 181: ;169;3.3;4.7;OK
delegado 182: ;144;4.7;4.7;OK
delegado 183: ;143;4.7;4.7;OK
delegado 184: ;141;4.7;4.6;OK
delegado 185: ;209;4.6;4.6;OK
delegado 186: ;203;4.6;4.6;OK
delegado 187: ;161;4.6;2.9;OK
delegado 188: ;183;2.9;2.9;OK
delegado 189: ;143;2.9;2.9;OK
delegado 190: ;150;2.9;4.8;OK
delegado 191: ;136;4.8;4.8;OK
delegado 192: ;170;4.8;4.8;OK
delegado 193: ;210;4.8;8.3;OK
delegado 194: ;154;8.3;8.3;OK
delegado 195: ;1022;8.3;0.9;OK
delegado 196: ;293;0.9;0.9;OK
delegado 197: ;207;0.9;2.8;OK
delegado 198: ;200;2.8;2.8;OK
delegado 199: ;179;2.8;2.8;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 0: ;1974;0.0;37.7;OK
delegado 2: ;240;37.7;37.7;OK
delegado 3: ;227;37.7;3.6;OK
delegado 4: ;180;3.6;3.6;OK
delegado 5: ;173;3.6;3.6;OK
delegado 6: ;274;3.6;3.2;OK
delegado 7: ;172;3.2;3.2;OK
delegado 8: ;153;3.2;3.2;OK
delegado 9: ;189;3.2;4.5;OK
delegado 10: ;164;4.5;4.5;OK
delegado 11: ;234;4.5;4.5;OK
delegado 12: ;146;4.5;7.4;OK
delegado 13: ;227;7.4;7.4;OK
delegado 14: ;162;7.4;7.4;OK
delegado 15: ;205;7.4;4.5;OK
delegado 16: ;201;4.5;4.5;OK
delegado 17: ;176;4.5;4.5;OK
delegado 18: ;190;4.5;5.9;OK
delegado 19: ;194;5.9;5.9;OK
delegado 20: ;183;5.9;5.9;OK
delegado 21: ;182;5.9;4.8;OK
delegado 22: ;172;4.8;4.8;OK
delegado 23: ;157;4.8;4.8;OK
delegado 24: ;182;4.8;4.5;OK
delegado 25: ;140;4.5;4.5;OK
delegado 26: ;188;4.5;4.5;OK
delegado 27: ;173;4.5;3.2;OK
delegado 28: ;168;3.2;3.2;OK
delegado 29: ;139;3.2;3.2;OK
delegado 30: ;164;3.2;4.1;OK
delegado 31: ;160;4.1;4.1;OK
delegado 32: ;154;4.1;4.1;OK
delegado 33: ;148;4.1;4.9;OK
delegado 34: ;155;4.9;4.9;OK
delegado 35: ;159;4.9;4.9;OK
delegado 36: ;139;4.9;2.1;OK
delegado 37: ;150;2.1;2.1;OK
delegado 38: ;155;2.1;2.1;OK
delegado 39: ;151;2.1;2.8;OK
delegado 40: ;199;2.8;2.8;OK
delegado 41: ;166;2.8;2.8;OK
delegado 42: ;158;2.8;5.7;OK
delegado 43: ;157;5.7;5.7;OK
delegado 44: ;204;5.7;5.7;OK
delegado 45: ;179;5.7;4.9;OK
delegado 46: ;181;4.9;4.9;OK
delegado 47: ;151;4.9;4.9;OK
delegado 48: ;162;4.9;6.0;OK
delegado 49: ;147;6.0;6.0;OK
delegado 50: ;205;6.0;6.0;OK
delegado 51: ;163;6.0;7.8;OK
delegado 52: ;134;7.8;7.8;OK
delegado 53: ;155;7.8;7.8;OK
delegado 54: ;248;7.8;4.3;OK
delegado 55: ;156;4.3;4.3;OK
