Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 123: ;168;2.9;4.7;OK
delegado 124: ;164;4.7;4.7;OK
delegado 125: ;133;4.7;4.7;OK
delegado 126: ;231;4.7;4.4;OK
delegado 127: ;186;4.4;4.4;OK
delegado 128: ;249;4.4;4.4;OK
delegado 129: ;213;8.3;8.3;OK
delegado 130: ;199;8.3;8.3;OK
delegado 131: ;259;8.3;3.1;OK
delegado 132: ;145;3.1;3.1;OK
delegado 133: ;163;3.1;3.1;OK
delegado 134: ;347;3.1;3.1;OK
delegado 135: ;189;3.1;3.1;OK
delegado 136: ;152;3.1;3.1;OK
delegado 137: ;120;3.1;3.5;OK
delegado 138: ;151;3.5;3.5;OK
delegado 139: ;180;3.5;3.5;OK
delegado 140: ;172;3.5;3.3;OK
delegado 141: ;145;3.3;3.3;OK
delegado 142: ;112;3.3;3.3;OK
delegado 143: ;186;3.3;3.6;OK
delegado 144: ;179;3.6;3.6;OK
delegado 145: ;147;3.6;3.6;OK
delegado 146: ;151;3.6;3.4;OK
delegado 147: ;157;3.4;3.4;OK
delegado 148: ;204;3.4;3.4;OK
delegado 149: ;212;3.4;4.1;OK
delegado 150: ;184;4.1;4.1;OK
delegado 151: ;463;4.1;1.6;OK
delegado 152: ;179;1.6;1.6;OK
delegado 153: ;165;1.6;1.6;OK
delegado 154: ;170;1.6;3.6;OK
delegado 155: ;149;3.6;3.6;OK
delegado 156: ;153;3.6;3.6;OK
delegado 157: ;171;3.6;3.5;OK
delegado 158: ;149;3.5;3.5;OK
delegado 159: ;200;3.5;3.5;OK
delegado 160: ;193;3.5;3.0;OK
delegado 161: ;785;3.0;1.4;OK
delegado 162: ;141;1.4;1.4;OK
delegado 163: ;147;1.4;1.4;OK
delegado 164: ;158;1.4;5.1;OK
delegado 165: ;189;5.1;5.1;OK
delegado 166: ;239;5.1;5.1;OK
delegado 167: ;221;5.1;3.2;OK
delegado 168: ;185;3.2;3.2;OK
delegado 169: ;199;3.2;3.2;OK
delegado 170: ;179;3.2;4.8;OK
delegado 171: ;177;4.8;4.8;OK
delegado 172: ;186;4.8;4.8;OK
delegado 173: ;157;4.8;4.4;OK
delegado 174: ;171;4.4;4.4;OK
delegado 175: ;223;4.4;4.4;OK
delegado 176: ;185;4.6;4.6;OK
delegado 177: ;181;4.6;4.6;OK
delegado 178: ;148;4.6;3.3;OK
delegado 179: ;145;3.3;3.3;OK
delegado 180: ;175;3.3;3.3;OK
delegado 181: ;169;3.3;4.7;OK
delegado 182: ;144;4.7;4.7;OK
delegado 183: ;143;4.7;4.7;OK
delegado 184: ;141;4.7;4.6;OK
delegado 185: ;209;4.6;4.6;OK
delegado 186: ;203;4.6;4.6;OK
delegado 187: ;161;4.6;2.9;OK
delegado 188: ;183;2.9;2.9;OK
delegado 189: ;143;2.9;2.9;OK
delegado 190: ;150;2.9;4.8;OK
delegado 191: ;136;4.8;4.8;OK
delegado 192: ;170;4.8;4.8;OK
delegado 193: ;210;4.8;8.3;OK
delegado 194: ;154;8.3;8.3;OK
delegado 195: ;1022;8.3;0.9;OK
delegado 196: ;293;0.9;0.9;OK
delegado 197: ;207;0.9;2.8;OK
delegado 198: ;200;2.8;2.8;OK
delegado 199: ;179;2.8;2.8;OK
