Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 114: ;218;6.9;5.4;OK
delegado 115: ;163;5.4;5.4;OK
delegado 116: ;204;5.4;5.4;OK
delegado 117: ;242;5.4;3.3;OK
delegado 118: ;150;3.3;3.3;OK
delegado 119: ;134;3.3;3.3;OK
delegado 120: ;150;3.3;5.2;OK
delegado 121: ;153;5.2;5.2;OK
delegado 122: ;162;5.2;5.2;OK
delegado 123: ;172;5.2;4.1;OK
delegado 124: ;425;4.1;4.1;OK
delegado 125: ;151;4.1;2.4;OK
delegado 126: ;229;2.4;2.4;OK
delegado 127: ;240;2.4;9.4;OK
delegado 128: ;182;9.4;9.4;OK
delegado 129: ;125;9.4;9.4;OK
delegado 130: ;149;9.4;5.7;OK
delegado 131: ;159;5.7;5.7;OK
delegado 132: ;228;5.7;5.7;OK
delegado 133: ;194;5.7;3.4;OK
delegado 134: ;154;3.4;3.4;OK
delegado 135: ;147;3.4;3.4;OK
delegado 136: ;146;3.4;2.1;OK
delegado 137: ;189;2.1;2.1;OK
delegado 138: ;140;2.1;2.1;OK
delegado 139: ;173;2.1;3.2;OK
delegado 140: ;206;3.2;3.2;OK
delegado 141: ;158;3.2;3.2;OK
delegado 142: ;166;3.2;2.5;OK
delegado 143: ;190;2.5;2.5;OK
delegado 144: ;153;2.5;2.5;OK
delegado 145: ;280;2.6;2.6;OK
delegado 146: ;162;2.6;2.6;OK
delegado 147: ;200;2.6;2.7;OK
delegado 148: ;161;2.7;2.7;OK
delegado 149: ;140;2.7;2.7;OK
delegado 150: ;156;2.7;5.0;OK
delegado 151: ;142;5.0;5.0;OK
delegado 152: ;141;5.0;5.0;OK
delegado 153: ;215;5.0;4.6;OK
delegado 154: ;134;4.6;4.6;OK
delegado 155: ;181;4.6;4.6;OK
delegado 156: ;163;4.6;3.4;OK
delegado 157: ;196;3.4;3.4;OK
delegado 158: ;146;3.4;3.4;OK
delegado 159: ;178;3.4;4.4;OK
delegado 160: ;185;4.4;4.4;OK
delegado 161: ;199;4.4;4.4;OK
delegado 162: ;170;4.4;3.0;OK
delegado 163: ;183;3.0;3.0;OK
delegado 164: ;156;3.0;3.0;OK
delegado 165: ;152;3.0;4.0;OK
delegado 166: ;176;4.0;4.0;OK
delegado 167: ;204;4.0;4.0;OK
delegado 168: ;157;4.0;1.8;OK
delegado 169: ;202;1.8;1.8;OK
delegado 170: ;159;1.8;1.8;OK
delegado 171: ;149;1.8;6.5;OK
delegado 172: ;135;6.5;6.5;OK
delegado 173: ;166;6.5;6.5;OK
delegado 174: ;178;6.5;4.7;OK
delegado 175: ;201;4.7;4.7;OK
delegado 176: ;188;4.7;4.7;OK
delegado 177: ;150;4.7;3.1;OK
delegado 178: ;175;3.1;3.1;OK
delegado 179: ;168;3.1;3.1;OK
delegado 180: ;161;3.1;3.3;OK
delegado 181: ;176;3.3;3.3;OK
delegado 182: ;154;3.3;3.3;OK
delegado 183: ;359;3.3;4.5;OK
delegado 184: ;147;4.5;4.5;OK
delegado 185: ;143;4.5;4.5;OK
delegado 186: ;156;4.5;2.9;OK
delegado 187: ;189;2.9;2.9;OK
delegado 188: ;159;2.9;2.9;OK
delegado 189: ;144;2.9;4.0;OK
delegado 190: ;139;4.0;4.0;OK
delegado 191: ;178;4.0;4.0;OK
delegado 192: ;154;4.0;4.2;OK
delegado 193: ;156;4.2;4.2;OK
delegado 194: ;153;4.2;4.2;OK
delegado 195: ;207;4.2;3.8;OK
delegado 196: ;158;3.8;3.8;OK
delegado 197: ;149;3.8;3.8;OK
delegado 198: ;170;3.8;2.7;OK
delegado 199: ;192;2.7;2.7;OK
