Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 75: ;189;2.6;2.6;OK
delegado 76: ;151;2.6;2.6;OK
delegado 77: ;365;2.6;3.9;OK
delegado 78: ;159;3.9;3.9;OK
delegado 79: ;295;3.9;3.0;OK
delegado 80: ;208;3.0;3.0;OK
delegado 81: ;155;3.0;3.0;OK
delegado 82: ;126;3.0;6.4;OK
delegado 83: ;196;6.4;6.4;OK
delegado 84: ;161;6.4;6.4;OK
delegado 85: ;164;6.4;3.8;OK
delegado 86: ;159;3.8;3.8;OK
delegado 87: ;148;3.8;3.8;OK
delegado 88: ;151;3.8;5.0;OK
delegado 89: ;141;5.0;5.0;OK
delegado 90: ;182;5.0;5.0;OK
delegado 91: ;213;5.0;3.7;OK
delegado 92: ;150;3.7;3.7;OK
delegado 93: ;164;3.7;3.7;OK
delegado 94: ;157;3.7;3.4;OK
delegado 95: ;145;3.4;3.4;OK
delegado 96: ;151;3.4;3.4;OK
delegado 97: ;174;3.4;5.5;OK
delegado 98: ;252;5.5;5.5;OK
delegado 99: ;155;5.5;5.5;OK
delegado 100: ;191;5.5;4.5;OK
delegado 101: ;161;4.5;4.5;OK
delegado 102: ;153;4.5;4.5;OK
delegado 103: ;149;4.5;5.6;OK
delegado 104: ;163;5.6;5.6;OK
delegado 105: ;501;5.6;2.6;OK
delegado 106: ;239;2.6;2.6;OK
delegado 107: ;188;2.6;2.6;OK
delegado 108: ;195;3.8;3.8;OK
delegado 109: ;161;3.8;3.8;OK
delegado 110: ;145;3.8;6.8;OK
delegado 111: ;124;6.8;6.8;OK
delegado 112: ;167;6.8;6.8;OK
delegado 113: ;128;6.8;8.4;OK
delegado 114: ;195;8.4;8.4;OK
delegado 115: ;175;8.4;8.4;OK
delegado 116: ;148;8.4;3.8;OK
delegado 117: ;139;3.8;3.8;OK
delegado 118: ;168;3.8;3.8;OK
delegado 119: ;176;3.8;3.4;OK
delegado 120: ;181;3.4;3.4;OK
delegado 121: ;146;3.4;3.4;OK
delegado 122: ;194;3.4;3.8;OK
delegado 123: ;172;3.8;3.8;OK
delegado 124: ;313;3.8;4.1;OK
delegado 125: ;154;4.1;4.1;OK
delegado 126: ;158;4.1;4.1;OK
delegado 127: ;124;4.1;7.3;OK
delegado 128: ;202;7.3;7.3;OK
delegado 129: ;153;7.3;7.3;OK
delegado 130: ;150;7.3;3.9;OK
delegado 131: ;176;3.9;3.9;OK
delegado 132: ;154;3.9;3.9;OK
delegado 133: ;178;3.9;3.2;OK
delegado 134: ;165;3.2;3.2;OK
delegado 135: ;171;3.2;3.2;OK
delegado 136: ;172;3.2;3.2;OK
delegado 137: ;143;3.2;3.2;OK
delegado 138: ;145;3.2;3.2;OK
delegado 139: ;163;3.2;5.7;OK
delegado 140: ;234;5.7;5.7;OK
delegado 141: ;145;5.7;5.7;OK
delegado 142: ;161;5.7;3.7;OK
delegado 143: ;123;3.7;3.7;OK
delegado 144: ;146;3.7;3.7;OK
delegado 145: ;178;3.7;5.1;OK
delegado 146: ;259;5.1;5.1;OK
delegado 147: ;167;2.3;2.3;OK
delegado 148: ;140;2.3;2.3;OK
delegado 149: ;163;2.3;2.8;OK
delegado 150: ;220;2.8;2.8;OK
delegado 151: ;167;2.8;2.8;OK
delegado 152: ;511;2.8;3.5;OK
delegado 153: ;171;3.5;3.5;OK
delegado 154: ;178;3.5;3.5;OK
delegado 155: ;151;3.5;3.2;OK
delegado 156: ;172;3.2;3.2;OK
delegado 157: ;160;3.2;3.2;OK
delegado 158: ;144;3.2;1.3;OK
delegado 159: ;191;1.3;1.3;OK
delegado 160: ;148;1.3;1.3;OK
delegado 161: ;144;1.3;4.0;OK
delegado 162: ;167;4.0;4.0;OK
delegado 163: ;151;4.0;4.0;OK
delegado 164: ;188;4.0;3.2;OK
delegado 165: ;176;3.2;3.2;OK
delegado 166: ;142;3.2;3.2;OK
delegado 167: ;134;3.2;5.0;OK
delegado 168: ;162;5.0;5.0;OK
delegado 169: ;156;5.0;5.0;OK
delegado 170: ;147;5.0;4.9;OK
delegado 171: ;125;4.9;4.9;OK
delegado 172: ;192;4.9;4.9;OK
delegado 173: ;121;4.9;4.4;OK
delegado 174: ;199;4.4;4.4;OK
delegado 175: ;143;4.4;4.4;OK
delegado 176: ;191;4.4;4.4;OK
delegado 177: ;153;4.4;4.4;OK
delegado 178: ;186;4.4;4.4;OK
delegado 179: ;184;4.4;2.5;OK
delegado 180: ;163;2.5;2.5;OK
delegado 181: ;233;2.5;2.5;OK
delegado 182: ;142;2.5;4.3;OK
delegado 183: ;286;4.3;4.3;OK
delegado 184: ;173;4.3;4.5;OK
delegado 185: ;170;4.5;4.5;OK
delegado 186: ;178;4.5;4.5;OK
delegado 187: ;211;4.5;3.5;OK
delegado 188: ;169;3.5;3.5;OK
delegado 189: ;211;3.5;3.5;OK
delegado 190: ;144;3.5;6.4;OK
delegado 191: ;344;6.4;6.4;OK
delegado 192: ;209;6.4;3.1;OK
delegado 193: ;199;3.1;3.1;OK
delegado 194: ;185;3.1;3.1;OK
delegado 195: ;183;3.1;3.5;OK
delegado 196: ;166;3.5;3.5;OK
delegado 197: ;152;3.5;3.5;OK
delegado 198: ;171;3.5;4.0;OK
delegado 199: ;178;4.0;4.0;OK
