Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 339: ;223;4.6;2.8;OK
delegado 340: ;229;2.8;2.8;OK
delegado 341: ;231;2.8;2.2;OK
delegado 342: ;154;2.2;2.2;OK
delegado 343: ;206;2.2;2.2;OK
delegado 344: ;233;2.2;4.0;OK
delegado 345: ;171;4.0;4.0;OK
delegado 346: ;202;4.0;4.0;OK
delegado 347: ;235;4.0;3.3;OK
delegado 348: ;179;3.3;3.3;OK
delegado 349: ;228;3.3;3.3;OK
delegado 350: ;172;3.3;2.9;OK
delegado 351: ;202;2.9;2.9;OK
delegado 352: ;186;2.9;2.9;OK
delegado 353: ;134;2.9;3.2;OK
delegado 354: ;188;3.2;3.2;OK
delegado 355: ;219;3.2;3.2;OK
delegado 356: ;176;3.2;2.3;OK
delegado 357: ;178;2.3;2.3;OK
delegado 358: ;177;2.3;2.3;OK
delegado 359: ;163;2.3;7.7;OK
delegado 360: ;178;7.7;7.7;OK
delegado 361: ;167;7.7;7.7;OK
delegado 362: ;183;7.7;3.8;OK
delegado 363: ;160;3.8;3.8;OK
delegado 364: ;214;3.8;3.8;OK
delegado 365: ;218;3.8;4.0;OK
delegado 366: ;248;4.0;4.0;OK
delegado 367: ;215;4.0;3.0;OK
delegado 368: ;177;3.0;3.0;OK
delegado 369: ;182;3.0;3.0;OK
delegado 370: ;161;3.0;3.2;OK
delegado 371: ;149;3.2;3.2;OK
delegado 372: ;181;3.2;3.2;OK
delegado 373: ;200;3.2;3.8;OK
delegado 374: ;156;3.8;3.8;OK
delegado 375: ;278;3.8;3.8;OK
delegado 376: ;193;3.8;3.8;OK
delegado 377: ;173;3.8;3.8;OK
delegado 378: ;183;3.8;3.1;OK
delegado 379: ;162;3.1;3.1;OK
delegado 380: ;194;3.1;3.1;OK
delegado 381: ;182;3.1;3.7;OK
delegado 382: ;182;3.7;3.7;OK
delegado 383: ;157;3.7;3.7;OK
delegado 384: ;161;3.7;4.6;OK
delegado 385: ;162;4.6;4.6;OK
delegado 386: ;241;4.6;4.6;OK
delegado 387: ;170;4.6;2.3;OK
delegado 388: ;222;2.3;2.3;OK
delegado 389: ;154;2.3;2.3;OK
delegado 390: ;191;2.3;3.6;OK
delegado 391: ;184;3.6;3.6;OK
delegado 392: ;157;3.6;3.6;OK
delegado 393: ;151;3.6;3.4;OK
delegado 394: ;199;3.4;3.4;OK
delegado 395: ;181;3.4;3.4;OK
delegado 396: ;198;3.4;3.5;OK
delegado 397: ;200;3.5;3.5;OK
delegado 398: ;208;3.5;3.5;OK
delegado 399: ;250;3.5;2.6;OK
