Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 124: ;273;1.5;1.5;OK
delegado 125: ;187;1.5;3.0;OK
delegado 126: ;178;3.0;3.0;OK
delegado 127: ;714;3.0;3.7;OK
delegado 128: ;892;3.7;0.8;OK
delegado 129: ;896;0.8;0.8;OK
delegado 130: ;207;0.8;1.5;OK
delegado 131: ;207;1.5;1.5;OK
delegado 132: ;189;1.5;1.5;OK
delegado 133: ;168;1.5;3.6;OK
delegado 134: ;172;3.6;3.6;OK
delegado 135: ;156;3.6;3.6;OK
delegado 136: ;222;3.6;3.7;OK
delegado 137: ;119;3.7;3.7;OK
delegado 138: ;209;3.7;3.7;OK
delegado 139: ;206;3.7;5.0;OK
delegado 140: ;210;5.0;5.0;OK
delegado 141: ;180;5.0;5.0;OK
delegado 142: ;176;5.0;3.0;OK
delegado 143: ;298;3.0;3.0;OK
delegado 144: ;227;3.0;1.3;OK
delegado 145: ;177;1.3;1.3;OK
delegado 146: ;221;1.3;1.3;OK
delegado 147: ;149;1.3;3.0;OK
delegado 148: ;160;3.0;3.0;OK
delegado 149: ;173;3.0;3.0;OK
delegado 150: ;327;3.0;2.1;OK
delegado 151: ;162;2.1;2.1;OK
delegado 152: ;168;2.1;2.1;OK
delegado 153: ;167;2.1;3.3;OK
delegado 154: ;209;3.3;3.3;OK
delegado 155: ;228;3.3;3.3;OK
delegado 156: ;270;4.6;4.6;OK
delegado 157: ;207;4.6;1.5;OK
delegado 158: ;184;1.5;1.5;OK
delegado 159: ;208;1.5;1.5;OK
delegado 160: ;161;1.5;2.4;OK
delegado 161: ;242;2.4;2.4;OK
delegado 162: ;189;2.4;2.4;OK
delegado 163: ;197;4.6;4.6;OK
delegado 164: ;160;4.6;4.6;OK
delegado 165: ;227;4.6;2.9;OK
delegado 166: ;203;2.9;2.9;OK
delegado 167: ;241;2.9;2.9;OK
delegado 168: ;175;3.7;3.7;OK
delegado 169: ;187;3.7;3.7;OK
delegado 170: ;183;3.7;1.9;OK
delegado 171: ;225;1.9;1.9;OK
delegado 172: ;158;1.9;1.9;OK
delegado 173: ;156;1.9;4.3;OK
delegado 174: ;180;4.3;4.3;OK
delegado 175: ;164;4.3;4.3;OK
delegado 176: ;252;4.3;2.8;OK
delegado 177: ;209;2.8;2.8;OK
delegado 178: ;199;2.8;2.8;OK
delegado 179: ;223;2.8;2.7;OK
delegado 180: ;182;2.7;2.7;OK
delegado 181: ;238;2.7;2.7;OK
delegado 182: ;232;2.7;3.7;OK
delegado 183: ;186;3.7;3.7;OK
delegado 184: ;179;3.7;3.7;OK
delegado 185: ;180;3.7;3.1;OK
delegado 186: ;170;3.1;3.1;OK
delegado 187: ;324;3.1;3.5;OK
delegado 188: ;247;3.5;3.5;OK
delegado 189: ;171;3.5;3.5;OK
delegado 190: ;135;3.5;2.4;OK
delegado 191: ;205;2.4;2.4;OK
delegado 192: ;175;2.4;2.4;OK
delegado 193: ;234;2.4;3.3;OK
delegado 194: ;153;3.3;3.3;OK
delegado 195: ;168;3.3;3.3;OK
delegado 196: ;210;3.3;4.4;OK
delegado 197: ;259;4.4;4.4;OK
delegado 198: ;181;4.4;4.4;OK
delegado 199: ;175;3.8;3.8;OK
delegado 200: ;184;3.8;3.8;OK
delegado 201: ;224;3.8;1.2;OK
delegado 202: ;176;1.2;1.2;OK
delegado 203: ;202;1.2;1.2;OK
delegado 204: ;200;1.2;4.1;OK
delegado 205: ;201;4.1;4.1;OK
delegado 206: ;159;4.1;4.1;OK
delegado 207: ;172;4.1;3.1;OK
delegado 208: ;213;3.1;3.1;OK
delegado 209: ;215;3.1;3.1;OK
delegado 210: ;209;4.6;4.6;OK
delegado 211: ;178;4.6;4.6;OK
delegado 212: ;168;4.6;3.1;OK
delegado 213: ;303;3.1;3.1;OK
delegado 214: ;174;3.1;2.9;OK
delegado 215: ;153;2.9;2.9;OK
delegado 216: ;215;2.9;2.9;OK
delegado 217: ;240;2.9;3.3;OK
delegado 218: ;182;3.3;3.3;OK
delegado 219: ;195;3.3;3.3;OK
delegado 220: ;227;3.3;3.4;OK
delegado 221: ;187;3.4;3.4;OK
delegado 222: ;247;3.4;3.4;OK
delegado 223: ;230;3.0;3.0;OK
delegado 224: ;207;3.0;3.0;OK
delegado 225: ;206;3.0;3.0;OK
delegado 226: ;177;3.0;3.0;OK
delegado 227: ;190;3.0;4.2;OK
delegado 228: ;170;4.2;4.2;OK
delegado 229: ;234;4.2;4.2;OK
delegado 230: ;164;4.2;2.9;OK
delegado 231: ;176;2.9;2.9;OK
delegado 232: ;159;2.9;2.9;OK
delegado 233: ;176;2.9;1.9;OK
delegado 234: ;283;1.9;1.9;OK
delegado 235: ;222;1.9;2.0;OK
delegado 236: ;189;2.0;2.0;OK
delegado 237: ;274;2.0;2.9;OK
delegado 238: ;217;2.9;2.9;OK
delegado 239: ;261;2.9;2.9;OK
delegado 240: ;172;2.9;2.9;OK
delegado 241: ;189;2.9;2.9;OK
delegado 242: ;203;2.9;4.8;OK
delegado 243: ;198;4.8;4.8;OK
delegado 244: ;162;4.8;4.8;OK
delegado 245: ;163;4.8;3.8;OK
delegado 246: ;277;3.8;3.8;OK
delegado 247: ;282;3.8;2.5;OK
delegado 248: ;177;2.5;2.5;OK
delegado 249: ;192;2.5;2.5;OK
delegado 250: ;246;2.5;2.2;OK
delegado 251: ;180;2.2;2.2;OK
delegado 252: ;235;2.2;2.2;OK
delegado 253: ;221;2.2;3.8;OK
delegado 254: ;194;3.8;3.8;OK
delegado 255: ;179;3.8;3.8;OK
delegado 256: ;234;3.8;4.5;OK
delegado 257: ;273;4.5;4.5;OK
delegado 258: ;199;4.5;3.6;OK
delegado 259: ;260;3.6;3.6;OK
delegado 260: ;169;3.6;3.6;OK
delegado 261: ;191;3.1;3.1;OK
delegado 262: ;212;3.1;3.1;OK
delegado 263: ;183;3.1;2.3;OK
delegado 264: ;159;2.3;2.3;OK
delegado 265: ;156;2.3;2.3;OK
delegado 266: ;157;2.3;4.9;OK
delegado 267: ;219;4.9;4.9;OK
delegado 268: ;202;4.9;4.9;OK
delegado 269: ;271;4.9;3.0;OK
delegado 270: ;172;3.0;3.0;OK
delegado 271: ;166;3.0;3.0;OK
delegado 272: ;236;3.0;6.3;OK
delegado 273: ;167;6.3;6.3;OK
delegado 274: ;152;6.3;6.3;OK
delegado 275: ;367;6.3;2.5;OK
delegado 276: ;232;2.5;2.5;OK
delegado 277: ;212;2.5;2.5;OK
delegado 278: ;166;4.5;4.5;OK
delegado 279: ;231;4.5;4.5;OK
delegado 280: ;123;4.5;3.3;OK
delegado 281: ;231;3.3;3.3;OK
delegado 282: ;181;3.3;3.3;OK
delegado 283: ;216;3.3;2.7;OK
delegado 284: ;247;2.7;2.7;OK
delegado 285: ;190;2.7;2.7;OK
delegado 286: ;185;4.5;4.5;OK
delegado 287: ;165;4.5;4.5;OK
delegado 288: ;201;4.5;2.5;OK
delegado 289: ;192;2.5;2.5;OK
delegado 290: ;182;2.5;2.5;OK
delegado 291: ;170;2.5;4.3;OK
delegado 292: ;234;4.3;4.3;OK
delegado 293: ;224;4.3;3.7;OK
delegado 294: ;153;3.7;3.7;OK
delegado 295: ;244;3.7;3.7;OK
delegado 296: ;200;3.7;2.2;OK
delegado 297: ;167;2.2;2.2;OK
delegado 298: ;173;2.2;2.2;OK
delegado 299: ;166;2.2;3.9;OK
delegado 300: ;177;3.9;3.9;OK
delegado 301: ;189;3.9;3.9;OK
delegado 302: ;198;3.9;4.7;OK
delegado 303: ;178;4.7;4.7;OK
delegado 304: ;166;4.7;4.7;OK
delegado 305: ;162;4.7;3.3;OK
delegado 306: ;159;3.3;3.3;OK
delegado 307: ;254;3.3;3.3;OK
delegado 308: ;215;3.3;2.7;OK
delegado 309: ;223;2.7;2.7;OK
delegado 310: ;203;2.7;2.7;OK
delegado 311: ;185;2.7;3.9;OK
delegado 312: ;194;3.9;3.9;OK
delegado 313: ;249;3.9;3.9;OK
delegado 314: ;167;3.0;3.0;OK
delegado 315: ;205;3.0;3.0;OK
delegado 316: ;165;3.0;3.8;OK
delegado 317: ;206;3.8;3.8;OK
delegado 318: ;231;3.8;3.8;OK
delegado 319: ;161;3.0;3.0;OK
delegado 320: ;224;3.0;3.0;OK
delegado 321: ;190;3.0;3.0;OK
delegado 322: ;170;3.0;3.0;OK
delegado 323: ;179;3.0;3.0;OK
delegado 324: ;167;3.0;2.6;OK
delegado 325: ;154;2.6;2.6;OK
delegado 326: ;197;2.6;2.6;OK
delegado 327: ;259;2.6;3.9;OK
delegado 328: ;153;3.9;3.9;OK
delegado 329: ;253;3.9;3.9;OK
delegado 330: ;175;3.9;2.9;OK
delegado 331: ;175;2.9;2.9;OK
delegado 332: ;187;2.9;2.9;OK
delegado 333: ;150;2.9;5.2;OK
delegado 334: ;194;5.2;5.2;OK
delegado 335: ;162;5.2;5.2;OK
delegado 336: ;208;5.2;3.6;OK
delegado 337: ;165;3.6;3.6;OK
delegado 338: ;156;3.6;3.6;OK
delegado 339: ;177;3.6;4.0;OK
delegado 340: ;213;4.0;4.0;OK
delegado 341: ;177;4.0;4.0;OK
delegado 342: ;244;4.0;1.0;OK
delegado 343: ;221;1.0;1.0;OK
delegado 344: ;204;1.0;1.0;OK
delegado 345: ;198;2.3;2.3;OK
delegado 346: ;182;2.3;2.3;OK
delegado 347: ;162;2.3;3.2;OK
delegado 348: ;183;3.2;3.2;OK
delegado 349: ;158;3.2;3.2;OK
delegado 350: ;187;3.2;3.8;OK
delegado 351: ;217;3.8;3.8;OK
delegado 352: ;251;3.8;1.4;OK
delegado 353: ;165;1.4;1.4;OK
delegado 354: ;160;1.4;1.4;OK
delegado 355: ;185;1.4;5.2;OK
delegado 356: ;195;5.2;5.2;OK
delegado 357: ;159;5.2;5.2;OK
delegado 358: ;216;5.2;3.6;OK
delegado 359: ;267;3.6;3.6;OK
delegado 360: ;240;3.6;5.5;OK
delegado 361: ;156;5.5;5.5;OK
delegado 362: ;225;5.5;5.5;OK
delegado 363: ;301;5.5;3.0;OK
delegado 364: ;202;3.0;3.0;OK
delegado 365: ;206;3.0;3.0;OK
delegado 366: ;177;3.0;1.7;OK
delegado 367: ;185;1.7;1.7;OK
delegado 368: ;199;1.7;1.7;OK
delegado 369: ;191;1.7;2.9;OK
delegado 370: ;170;2.9;2.9;OK
delegado 371: ;175;2.9;2.9;OK
delegado 372: ;285;2.9;4.3;OK
delegado 373: ;233;4.3;4.3;OK
delegado 374: ;198;4.3;4.3;OK
delegado 375: ;197;3.0;3.0;OK
delegado 376: ;247;3.0;3.0;OK
delegado 377: ;232;2.3;2.3;OK
delegado 378: ;247;2.3;1.5;OK
delegado 379: ;229;1.5;1.5;OK
delegado 380: ;256;1.5;0.7;OK
delegado 381: ;153;0.7;0.7;OK
delegado 382: ;219;0.7;0.7;OK
delegado 383: ;171;0.7;3.7;OK
delegado 384: ;261;3.7;3.7;OK
delegado 385: ;184;3.7;3.8;OK
delegado 386: ;177;3.8;3.8;OK
delegado 387: ;193;3.8;3.8;OK
delegado 388: ;164;3.8;2.5;OK
delegado 389: ;164;2.5;2.5;OK
delegado 390: ;179;2.5;2.5;OK
delegado 391: ;167;2.5;4.6;OK
delegado 392: ;186;4.6;4.6;OK
delegado 393: ;180;4.6;4.6;OK
delegado 394: ;194;4.6;4.2;OK
delegado 395: ;236;4.2;4.2;OK
delegado 396: ;152;4.2;4.2;OK
delegado 397: ;243;4.2;3.2;OK
delegado 398: ;160;3.2;3.2;OK
delegado 399: ;169;3.2;3.2;OK
