Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 202: ;160;3.7;3.7;OK
delegado 203: ;203;3.7;3.3;OK
delegado 204: ;189;3.3;3.3;OK
delegado 205: ;196;3.3;3.3;OK
delegado 206: ;204;3.3;5.2;OK
delegado 207: ;187;5.2;5.2;OK
delegado 208: ;224;5.2;5.2;OK
delegado 209: ;161;5.2;4.1;OK
delegado 210: ;271;4.1;4.1;OK
delegado 211: ;169;4.1;4.1;OK
delegado 212: ;165;3.8;3.8;OK
delegado 213: ;219;3.8;3.8;OK
delegado 214: ;195;3.8;3.0;OK
delegado 215: ;177;3.0;3.0;OK
delegado 216: ;213;3.0;3.0;OK
delegado 217: ;211;3.0;2.8;OK
delegado 218: ;211;2.8;2.8;OK
delegado 219: ;156;2.8;2.8;OK
delegado 220: ;158;2.8;2.5;OK
delegado 221: ;191;2.5;2.5;OK
delegado 222: ;217;2.5;2.5;OK
delegado 223: ;207;2.5;2.2;OK
delegado 224: ;174;2.2;2.2;OK
delegado 225: ;267;2.2;1.5;OK
delegado 226: ;292;1.5;1.5;OK
delegado 227: ;150;1.5;1.5;OK
delegado 228: ;204;3.7;3.7;OK
delegado 229: ;205;3.7;3.7;OK
delegado 230: ;233;3.7;3.3;OK
delegado 231: ;178;3.3;3.3;OK
delegado 232: ;199;3.3;3.3;OK
delegado 233: ;232;3.3;3.3;OK
delegado 234: ;216;3.3;3.3;OK
delegado 235: ;188;3.3;3.3;OK
delegado 236: ;179;3.3;2.3;OK
delegado 237: ;214;2.3;2.3;OK
delegado 238: ;202;2.3;2.3;OK
delegado 239: ;163;2.3;4.7;OK
delegado 240: ;191;4.7;4.7;OK
delegado 241: ;226;4.7;4.7;OK
delegado 242: ;191;4.7;4.5;OK
delegado 243: ;222;4.5;4.5;OK
delegado 244: ;238;4.5;3.7;OK
delegado 245: ;209;3.7;3.7;OK
delegado 246: ;202;3.7;3.7;OK
delegado 247: ;190;3.7;4.5;OK
delegado 248: ;202;4.5;4.5;OK
delegado 249: ;185;4.5;4.5;OK
delegado 250: ;165;4.5;3.0;OK
delegado 251: ;212;3.0;3.0;OK
delegado 252: ;243;3.0;3.7;OK
delegado 253: ;227;3.7;3.7;OK
delegado 254: ;267;3.7;1.8;OK
delegado 255: ;160;1.8;1.8;OK
delegado 256: ;230;1.8;1.8;OK
delegado 257: ;172;1.8;4.7;OK
delegado 258: ;225;4.7;4.7;OK
delegado 259: ;176;4.7;4.7;OK
delegado 260: ;270;4.7;2.5;OK
delegado 261: ;197;2.5;2.5;OK
delegado 262: ;221;2.5;2.5;OK
delegado 263: ;173;2.5;4.0;OK
delegado 264: ;221;4.0;4.0;OK
delegado 265: ;166;4.0;4.0;OK
delegado 266: ;202;4.0;4.6;OK
delegado 267: ;172;4.6;4.6;OK
delegado 268: ;141;4.6;4.6;OK
delegado 269: ;200;4.6;3.2;OK
delegado 270: ;200;3.2;3.2;OK
delegado 271: ;182;3.2;3.2;OK
delegado 272: ;173;3.2;3.6;OK
delegado 273: ;241;3.6;3.6;OK
delegado 274: ;183;3.6;3.6;OK
delegado 275: ;163;3.6;2.9;OK
delegado 276: ;218;2.9;2.9;OK
delegado 277: ;205;2.9;2.9;OK
delegado 278: ;171;2.9;3.4;OK
delegado 279: ;173;3.4;3.4;OK
delegado 280: ;169;3.4;3.4;OK
delegado 281: ;170;3.4;3.2;OK
delegado 282: ;234;3.2;3.2;OK
delegado 283: ;198;3.2;3.2;OK
delegado 284: ;177;4.6;4.6;OK
delegado 285: ;204;4.6;4.6;OK
delegado 286: ;225;4.6;2.9;OK
delegado 287: ;230;2.9;2.9;OK
delegado 288: ;155;2.9;2.9;OK
delegado 289: ;236;2.9;3.3;OK
delegado 290: ;200;3.3;3.3;OK
delegado 291: ;230;3.3;3.3;OK
delegado 292: ;186;3.0;3.0;OK
delegado 293: ;185;3.0;3.0;OK
delegado 294: ;941;3.0;1.6;OK
delegado 295: ;899;1.6;1.2;OK
delegado 296: ;1202;1.2;0.3;OK
delegado 297: ;160;0.3;0.3;OK
delegado 298: ;151;0.3;0.3;OK
delegado 299: ;212;0.3;4.4;OK
delegado 300: ;177;4.4;4.4;OK
delegado 301: ;209;4.4;4.4;OK
delegado 302: ;208;4.4;5.8;OK
delegado 303: ;161;5.8;5.8;OK
delegado 304: ;193;5.8;5.8;OK
delegado 305: ;174;5.8;3.8;OK
delegado 306: ;277;3.8;3.8;OK
delegado 307: ;324;3.8;2.3;OK
delegado 308: ;229;2.3;2.3;OK
delegado 309: ;166;2.3;2.3;OK
delegado 310: ;196;2.3;3.4;OK
delegado 311: ;171;3.4;3.4;OK
delegado 312: ;163;3.4;3.4;OK
delegado 313: ;192;3.4;2.5;OK
delegado 314: ;212;2.5;2.5;OK
delegado 315: ;210;2.5;2.5;OK
delegado 316: ;269;2.5;3.5;OK
delegado 317: ;162;3.5;3.5;OK
delegado 318: ;247;3.5;3.5;OK
delegado 319: ;180;3.5;5.8;OK
delegado 320: ;257;5.8;5.8;OK
delegado 321: ;204;5.8;3.0;OK
delegado 322: ;252;3.0;3.0;OK
delegado 323: ;170;3.0;3.0;OK
delegado 324: ;230;3.0;3.1;OK
delegado 325: ;151;3.1;3.1;OK
delegado 326: ;170;3.1;3.1;OK
delegado 327: ;244;3.1;3.6;OK
delegado 328: ;187;3.6;3.6;OK
delegado 329: ;167;3.6;3.6;OK
delegado 330: ;183;3.6;4.3;OK
delegado 331: ;280;4.3;4.3;OK
delegado 332: ;168;4.3;5.4;OK
delegado 333: ;217;5.4;5.4;OK
delegado 334: ;271;5.4;2.8;OK
delegado 335: ;187;2.8;2.8;OK
delegado 336: ;188;2.8;2.8;OK
delegado 337: ;265;2.8;3.7;OK
delegado 338: ;178;3.7;3.7;OK
delegado 339: ;160;3.7;3.7;OK
delegado 340: ;175;3.7;3.2;OK
delegado 341: ;212;3.2;3.2;OK
delegado 342: ;248;3.2;3.0;OK
delegado 343: ;201;3.0;3.0;OK
delegado 344: ;178;3.0;3.0;OK
delegado 345: ;205;3.0;4.0;OK
delegado 346: ;217;4.0;4.0;OK
delegado 347: ;192;4.0;4.0;OK
delegado 348: ;160;4.0;5.3;OK
delegado 349: ;291;5.3;5.3;OK
delegado 350: ;160;5.3;3.0;OK
delegado 351: ;213;3.0;3.0;OK
delegado 352: ;181;3.0;3.0;OK
delegado 353: ;170;3.0;3.6;OK
delegado 354: ;200;3.6;3.6;OK
delegado 355: ;186;3.6;3.6;OK
delegado 356: ;236;3.6;2.2;OK
delegado 357: ;174;2.2;2.2;OK
delegado 358: ;190;2.2;2.2;OK
delegado 359: ;223;2.2;4.6;OK
delegado 360: ;211;4.6;4.6;OK
delegado 361: ;176;4.6;4.6;OK
delegado 362: ;206;4.6;5.1;OK
delegado 363: ;198;5.1;5.1;OK
delegado 364: ;181;5.1;5.1;OK
delegado 365: ;200;5.1;2.9;OK
delegado 366: ;203;2.9;2.9;OK
delegado 367: ;168;2.9;2.9;OK
delegado 368: ;226;2.9;2.8;OK
delegado 369: ;212;2.8;2.8;OK
delegado 370: ;214;2.8;2.8;OK
delegado 371: ;224;2.8;3.7;OK
delegado 372: ;254;3.7;3.7;OK
delegado 373: ;243;3.7;2.8;OK
delegado 374: ;200;2.8;2.8;OK
delegado 375: ;165;2.8;2.8;OK
delegado 376: ;165;2.8;2.5;OK
delegado 377: ;191;2.5;2.5;OK
delegado 378: ;175;2.5;2.5;OK
delegado 379: ;197;2.5;3.6;OK
delegado 380: ;188;3.6;3.6;OK
delegado 381: ;238;3.6;3.6;OK
delegado 382: ;208;3.6;4.3;OK
delegado 383: ;210;4.3;4.3;OK
delegado 384: ;186;4.3;4.3;OK
delegado 385: ;207;4.3;3.3;OK
delegado 386: ;180;3.3;3.3;OK
delegado 387: ;190;3.3;3.3;OK
delegado 388: ;179;3.3;2.4;OK
delegado 389: ;177;2.4;2.4;OK
delegado 390: ;202;2.4;2.4;OK
delegado 391: ;178;2.4;3.6;OK
delegado 392: ;203;3.6;3.6;OK
delegado 393: ;172;3.6;3.6;OK
delegado 394: ;179;3.6;3.0;OK
delegado 395: ;224;3.0;3.0;OK
delegado 396: ;179;3.0;3.0;OK
delegado 397: ;163;3.0;4.2;OK
delegado 398: ;142;4.2;4.2;OK
delegado 399: ;155;4.2;4.2;OK
