Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 261: ;154;2.2;2.2;OK
delegado 262: ;155;2.2;2.2;OK
delegado 263: ;190;2.2;5.3;OK
delegado 264: ;271;5.3;5.3;OK
delegado 265: ;176;5.3;3.8;OK
delegado 266: ;166;3.8;3.8;OK
delegado 267: ;235;3.8;3.8;OK
delegado 268: ;215;3.8;4.4;OK
delegado 269: ;212;4.4;4.4;OK
delegado 270: ;163;4.4;4.4;OK
delegado 271: ;178;4.4;5.4;OK
delegado 272: ;233;5.4;5.4;OK
delegado 273: ;195;5.4;5.4;OK
delegado 274: ;232;3.8;3.8;OK
delegado 275: ;178;3.8;3.8;OK
delegado 276: ;163;3.8;1.8;OK
delegado 277: ;211;1.8;1.8;OK
delegado 278: ;204;1.8;1.8;OK
delegado 279: ;187;1.8;2.8;OK
delegado 280: ;136;2.8;2.8;OK
delegado 281: ;166;2.8;2.8;OK
delegado 282: ;169;2.8;2.8;OK
delegado 283: ;183;2.8;2.8;OK
delegado 284: ;212;2.8;2.8;OK
delegado 285: ;171;2.8;2.9;OK
delegado 286: ;267;2.9;2.9;OK
delegado 287: ;223;2.9;2.8;OK
delegado 288: ;163;2.8;2.8;OK
delegado 289: ;262;2.8;2.8;OK
delegado 290: ;210;2.8;3.2;OK
delegado 291: ;250;3.2;3.2;OK
delegado 292: ;174;3.2;3.2;OK
delegado 293: ;179;6.0;6.0;OK
delegado 294: ;154;6.0;6.0;OK
delegado 295: ;165;6.0;2.7;OK
delegado 296: ;196;2.7;2.7;OK
delegado 297: ;208;2.7;2.7;OK
delegado 298: ;166;2.7;3.5;OK
delegado 299: ;190;3.5;3.5;OK
delegado 300: ;171;3.5;3.5;OK
delegado 301: ;241;3.5;2.8;OK
delegado 302: ;202;2.8;2.8;OK
delegado 303: ;169;2.8;2.8;OK
delegado 304: ;149;2.8;3.2;OK
delegado 305: ;260;3.2;3.2;OK
delegado 306: ;178;3.2;3.2;OK
delegado 307: ;168;3.8;3.8;OK
delegado 308: ;194;3.8;3.8;OK
delegado 309: ;203;3.8;3.1;OK
delegado 310: ;180;3.1;3.1;OK
delegado 311: ;202;3.1;3.1;OK
delegado 312: ;157;3.1;3.7;OK
delegado 313: ;191;3.7;3.7;OK
delegado 314: ;236;3.7;3.7;OK
delegado 315: ;198;3.7;2.7;OK
delegado 316: ;193;2.7;2.7;OK
delegado 317: ;175;2.7;2.7;OK
delegado 318: ;154;2.7;4.4;OK
delegado 319: ;159;4.4;4.4;OK
delegado 320: ;185;4.4;4.4;OK
delegado 321: ;211;4.4;3.0;OK
delegado 322: ;228;3.0;3.0;OK
delegado 323: ;171;3.0;3.0;OK
delegado 324: ;210;3.0;3.3;OK
delegado 325: ;193;3.3;3.3;OK
delegado 326: ;176;3.3;3.3;OK
delegado 327: ;187;3.3;2.4;OK
delegado 328: ;209;2.4;2.4;OK
delegado 329: ;187;2.4;2.4;OK
delegado 330: ;155;2.4;4.9;OK
delegado 331: ;189;4.9;4.9;OK
delegado 332: ;198;4.9;4.9;OK
delegado 333: ;223;4.9;3.3;OK
delegado 334: ;255;3.3;3.3;OK
delegado 335: ;186;3.3;3.3;OK
delegado 336: ;180;1.5;1.5;OK
delegado 337: ;182;1.5;1.5;OK
delegado 338: ;155;1.5;3.3;OK
delegado 339: ;165;3.3;3.3;OK
delegado 340: ;179;3.3;3.3;OK
delegado 341: ;205;3.3;3.6;OK
delegado 342: ;228;3.6;3.6;OK
delegado 343: ;185;3.6;3.6;OK
delegado 344: ;196;3.6;2.8;OK
delegado 345: ;206;2.8;2.8;OK
delegado 346: ;242;2.8;3.1;OK
delegado 347: ;139;3.1;3.1;OK
delegado 348: ;167;3.1;3.1;OK
delegado 349: ;175;3.1;4.1;OK
delegado 350: ;180;4.1;4.1;OK
delegado 351: ;181;4.1;4.1;OK
delegado 352: ;180;4.1;3.7;OK
delegado 353: ;201;3.7;3.7;OK
delegado 354: ;258;3.7;2.2;OK
delegado 355: ;172;2.2;2.2;OK
delegado 356: ;257;2.2;2.2;OK
delegado 357: ;153;2.2;2.9;OK
delegado 358: ;158;2.9;2.9;OK
delegado 359: ;185;2.9;2.9;OK
delegado 360: ;206;2.9;7.9;OK
delegado 361: ;243;7.9;7.9;OK
delegado 362: ;253;7.9;0.7;OK
delegado 363: ;184;0.7;0.7;OK
delegado 364: ;171;0.7;0.7;OK
delegado 365: ;175;0.7;2.5;OK
delegado 366: ;222;2.5;2.5;OK
delegado 367: ;205;2.5;2.5;OK
delegado 368: ;275;2.3;2.3;OK
delegado 369: ;248;2.3;4.1;OK
delegado 370: ;162;4.1;4.1;OK
delegado 371: ;177;4.1;4.1;OK
delegado 372: ;165;4.1;3.3;OK
delegado 373: ;201;3.3;3.3;OK
delegado 374: ;177;3.3;3.3;OK
delegado 375: ;230;3.3;2.2;OK
delegado 376: ;219;2.2;2.2;OK
delegado 377: ;160;2.2;2.2;OK
delegado 378: ;191;2.2;2.3;OK
delegado 379: ;156;2.3;2.3;OK
delegado 380: ;164;2.3;2.3;OK
delegado 381: ;210;2.3;4.4;OK
delegado 382: ;187;4.4;4.4;OK
delegado 383: ;232;4.4;4.4;OK
delegado 384: ;228;4.4;5.3;OK
delegado 385: ;175;5.3;5.3;OK
delegado 386: ;189;5.3;5.3;OK
delegado 387: ;180;5.3;4.3;OK
delegado 388: ;178;4.3;4.3;OK
delegado 389: ;141;4.3;4.3;OK
delegado 390: ;176;4.3;2.0;OK
delegado 391: ;226;2.0;2.0;OK
delegado 392: ;170;2.0;2.0;OK
delegado 393: ;210;2.0;2.2;OK
delegado 394: ;343;2.2;2.2;OK
delegado 395: ;155;2.2;2.1;OK
delegado 396: ;186;2.1;2.1;OK
delegado 397: ;222;2.1;2.1;OK
delegado 398: ;205;2.1;3.3;OK
delegado 399: ;186;3.3;3.3;OK
