Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 81: ;184;3.7;3.5;OK
delegado 82: ;209;3.5;3.5;OK
delegado 83: ;213;3.5;3.5;OK
delegado 84: ;180;3.5;3.4;OK
delegado 85: ;192;3.4;3.4;OK
delegado 86: ;171;3.4;3.4;OK
delegado 87: ;178;3.4;9.7;OK
delegado 88: ;199;9.7;9.7;OK
delegado 89: ;210;9.7;9.7;OK
delegado 90: ;237;9.7;3.7;OK
delegado 91: ;201;3.7;3.7;OK
delegado 92: ;191;3.7;3.7;OK
delegado 93: ;203;3.7;4.5;OK
delegado 94: ;166;4.5;4.5;OK
delegado 95: ;188;4.5;4.5;OK
delegado 96: ;185;4.5;4.3;OK
delegado 97: ;170;4.3;4.3;OK
delegado 98: ;196;4.3;4.3;OK
delegado 99: ;206;4.3;5.8;OK
delegado 100: ;152;5.8;5.8;OK
delegado 101: ;181;5.8;5.8;OK
delegado 102: ;231;5.8;3.6;OK
delegado 103: ;209;3.6;3.6;OK
delegado 104: ;230;3.6;3.6;OK
delegado 105: ;205;3.0;3.0;OK
delegado 106: ;197;3.0;3.0;OK
delegado 107: ;262;3.0;4.2;OK
delegado 108: ;212;4.2;4.2;OK
delegado 109: ;208;4.2;4.2;OK
delegado 110: ;197;4.2;3.3;OK
delegado 111: ;164;3.3;3.3;OK
delegado 112: ;138;3.3;3.3;OK
delegado 113: ;135;3.3;5.9;OK
delegado 114: ;253;5.9;5.9;OK
delegado 115: ;174;5.9;5.9;OK
delegado 116: ;288;3.0;3.0;OK
delegado 117: ;190;3.0;2.2;OK
delegado 118: ;166;2.2;2.2;OK
delegado 119: ;204;2.2;2.2;OK
delegado 120: ;162;2.2;5.0;OK
delegado 121: ;163;5.0;5.0;OK
delegado 122: ;218;5.0;5.0;OK
delegado 123: ;175;5.0;3.0;OK
delegado 124: ;309;3.0;3.0;OK
delegado 125: ;186;3.0;2.8;OK
delegado 126: ;461;2.8;2.8;OK
delegado 127: ;280;2.2;2.2;OK
delegado 128: ;252;2.2;4.7;OK
delegado 129: ;159;4.7;4.7;OK
delegado 130: ;200;4.7;4.7;OK
delegado 131: ;159;4.7;3.8;OK
delegado 132: ;248;3.8;3.8;OK
delegado 133: ;170;3.8;3.8;OK
delegado 134: ;171;3.8;3.4;OK
delegado 135: ;368;3.4;3.4;OK
delegado 136: ;156;3.4;3.3;OK
delegado 137: ;200;3.3;3.3;OK
delegado 138: ;219;3.3;3.3;OK
delegado 139: ;186;3.3;2.8;OK
delegado 140: ;247;2.8;2.8;OK
delegado 141: ;182;2.8;2.8;OK
delegado 142: ;156;4.6;4.6;OK
delegado 143: ;209;4.6;4.6;OK
delegado 144: ;217;4.6;3.0;OK
delegado 145: ;231;3.0;3.0;OK
delegado 146: ;257;3.0;3.5;OK
delegado 147: ;224;3.5;3.5;OK
delegado 148: ;226;3.5;0.7;OK
delegado 149: ;285;0.7;0.7;OK
delegado 150: ;164;0.7;4.6;OK
delegado 151: ;231;4.6;4.6;OK
delegado 152: ;233;4.6;2.2;OK
delegado 153: ;185;2.2;2.2;OK
delegado 154: ;227;2.2;2.2;OK
delegado 155: ;174;2.2;2.9;OK
delegado 156: ;186;2.9;2.9;OK
delegado 157: ;276;2.9;2.9;OK
delegado 158: ;158;2.9;2.9;OK
delegado 159: ;197;2.9;2.9;OK
delegado 160: ;216;2.9;2.9;OK
delegado 161: ;220;2.9;2.9;OK
delegado 162: ;150;2.9;2.9;OK
delegado 163: ;187;2.9;2.4;OK
delegado 164: ;171;2.4;2.4;OK
delegado 165: ;240;2.4;2.4;OK
delegado 166: ;213;2.4;2.7;OK
delegado 167: ;165;2.7;2.7;OK
delegado 168: ;172;2.7;2.7;OK
delegado 169: ;210;2.7;4.3;OK
delegado 170: ;200;4.3;4.3;OK
delegado 171: ;206;4.3;4.3;OK
delegado 172: ;227;4.3;3.2;OK
delegado 173: ;191;3.2;3.2;OK
delegado 174: ;152;3.2;3.2;OK
delegado 175: ;213;3.2;3.0;OK
delegado 176: ;176;3.0;3.0;OK
delegado 177: ;147;3.0;3.0;OK
delegado 178: ;254;3.0;4.7;OK
delegado 179: ;187;4.7;4.7;OK
delegado 180: ;225;4.7;4.7;OK
delegado 181: ;186;4.6;4.6;OK
delegado 182: ;237;4.6;4.6;OK
delegado 183: ;194;4.6;6.8;OK
delegado 184: ;165;6.8;6.8;OK
delegado 185: ;151;6.8;6.8;OK
delegado 186: ;216;6.8;3.1;OK
delegado 187: ;158;3.1;3.1;OK
delegado 188: ;224;3.1;3.1;OK
delegado 189: ;170;3.1;2.4;OK
delegado 190: ;161;2.4;2.4;OK
delegado 191: ;190;2.4;2.4;OK
delegado 192: ;450;2.4;2.6;OK
delegado 193: ;608;2.6;0.8;OK
delegado 194: ;901;0.8;0.8;OK
delegado 195: ;825;0.8;0.9;OK
delegado 196: ;203;0.9;0.9;OK
delegado 197: ;173;0.9;0.9;OK
delegado 198: ;198;0.9;4.7;OK
delegado 199: ;179;4.7;4.7;OK
delegado 200: ;185;4.7;4.7;OK
delegado 201: ;159;4.7;3.2;OK
delegado 202: ;231;3.2;3.2;OK
delegado 203: ;180;3.2;3.2;OK
delegado 204: ;311;3.2;3.3;OK
delegado 205: ;183;3.3;3.3;OK
delegado 206: ;197;3.3;3.3;OK
delegado 207: ;167;3.3;3.7;OK
delegado 208: ;156;3.7;3.7;OK
delegado 209: ;175;3.7;3.7;OK
delegado 210: ;166;3.7;4.0;OK
delegado 211: ;200;4.0;4.0;OK
delegado 212: ;256;4.0;3.7;OK
delegado 213: ;210;3.7;3.7;OK
delegado 214: ;257;3.7;2.2;OK
delegado 215: ;184;2.2;2.2;OK
delegado 216: ;162;2.2;2.2;OK
delegado 217: ;170;2.2;3.2;OK
delegado 218: ;184;3.2;3.2;OK
delegado 219: ;236;3.2;3.2;OK
delegado 220: ;152;3.2;4.7;OK
delegado 221: ;176;4.7;4.7;OK
delegado 222: ;198;4.7;4.7;OK
delegado 223: ;181;4.7;4.2;OK
delegado 224: ;322;4.2;4.2;OK
delegado 225: ;162;4.2;3.6;OK
delegado 226: ;154;3.6;3.6;OK
delegado 227: ;299;3.6;2.2;OK
delegado 228: ;196;2.2;2.2;OK
delegado 229: ;214;2.2;2.2;OK
delegado 230: ;172;2.2;3.5;OK
delegado 231: ;194;3.5;3.5;OK
delegado 232: ;244;3.5;3.5;OK
delegado 233: ;150;6.0;6.0;OK
delegado 234: ;178;6.0;6.0;OK
delegado 235: ;233;6.0;2.4;OK
delegado 236: ;166;2.4;2.4;OK
delegado 237: ;182;2.4;2.4;OK
delegado 238: ;152;2.4;2.6;OK
delegado 239: ;154;2.6;2.6;OK
delegado 240: ;198;2.6;2.6;OK
delegado 241: ;150;2.6;3.9;OK
delegado 242: ;203;3.9;3.9;OK
delegado 243: ;201;3.9;3.9;OK
delegado 244: ;204;3.9;3.3;OK
delegado 245: ;193;3.3;3.3;OK
delegado 246: ;195;3.3;3.3;OK
delegado 247: ;291;3.3;3.0;OK
delegado 248: ;286;3.0;3.0;OK
delegado 249: ;170;3.0;3.0;OK
delegado 250: ;228;3.0;3.0;OK
delegado 251: ;168;3.0;3.0;OK
delegado 252: ;188;3.0;4.6;OK
delegado 253: ;166;4.6;4.6;OK
delegado 254: ;231;4.6;4.6;OK
delegado 255: ;180;4.6;4.6;OK
delegado 256: ;251;4.6;4.6;OK
delegado 257: ;204;4.6;2.2;OK
delegado 258: ;174;2.2;2.2;OK
delegado 259: ;211;2.2;2.2;OK
delegado 260: ;165;2.2;3.6;OK
delegado 261: ;182;3.6;3.6;OK
delegado 262: ;158;3.6;3.6;OK
delegado 263: ;198;3.6;5.6;OK
delegado 264: ;243;5.6;5.6;OK
delegado 265: ;229;5.6;2.1;OK
delegado 266: ;187;2.1;2.1;OK
delegado 267: ;185;2.1;2.1;OK
delegado 268: ;176;2.1;4.9;OK
delegado 269: ;158;4.9;4.9;OK
delegado 270: ;189;4.9;4.9;OK
delegado 271: ;193;4.9;4.9;OK
delegado 272: ;183;4.9;4.9;OK
delegado 273: ;192;4.9;4.9;OK
delegado 274: ;219;4.9;3.4;OK
delegado 275: ;215;3.4;3.4;OK
delegado 276: ;167;3.4;3.4;OK
delegado 277: ;254;3.4;3.8;OK
delegado 278: ;182;3.8;3.8;OK
delegado 279: ;138;3.8;3.8;OK
delegado 280: ;115;3.8;4.4;OK
delegado 281: ;217;4.4;4.4;OK
delegado 282: ;186;4.4;4.4;OK
delegado 283: ;211;4.4;2.8;OK
delegado 284: ;209;2.8;2.8;OK
delegado 285: ;172;2.8;2.8;OK
delegado 286: ;233;2.8;3.3;OK
delegado 287: ;240;3.3;3.3;OK
delegado 288: ;161;3.3;3.3;OK
delegado 289: ;197;3.3;4.0;OK
delegado 290: ;194;4.0;4.0;OK
delegado 291: ;238;4.0;4.0;OK
delegado 292: ;183;3.0;3.0;OK
delegado 293: ;182;3.0;3.0;OK
delegado 294: ;176;3.0;5.1;OK
delegado 295: ;212;5.1;5.1;OK
delegado 296: ;198;5.1;5.1;OK
delegado 297: ;179;5.1;4.0;OK
delegado 298: ;195;4.0;4.0;OK
delegado 299: ;142;4.0;4.0;OK
delegado 300: ;156;4.0;3.3;OK
delegado 301: ;275;3.3;3.3;OK
delegado 302: ;202;3.3;4.3;OK
delegado 303: ;203;4.3;4.3;OK
delegado 304: ;212;4.3;4.3;OK
delegado 305: ;159;4.3;3.5;OK
delegado 306: ;163;3.5;3.5;OK
delegado 307: ;196;3.5;3.5;OK
delegado 308: ;209;3.5;3.5;OK
delegado 309: ;185;3.5;3.5;OK
delegado 310: ;183;3.5;3.5;OK
delegado 311: ;195;3.5;2.4;OK
delegado 312: ;176;2.4;2.4;OK
delegado 313: ;212;2.4;2.4;OK
delegado 314: ;262;2.4;4.7;OK
delegado 315: ;181;4.7;4.7;OK
delegado 316: ;153;4.7;4.7;OK
delegado 317: ;180;4.7;5.2;OK
delegado 318: ;169;5.2;5.2;OK
delegado 319: ;233;5.2;5.2;OK
delegado 320: ;191;5.2;2.8;OK
delegado 321: ;221;2.8;2.8;OK
delegado 322: ;186;2.8;2.8;OK
delegado 323: ;222;2.8;3.8;OK
delegado 324: ;182;3.8;3.8;OK
delegado 325: ;185;3.8;3.8;OK
delegado 326: ;233;3.8;2.8;OK
delegado 327: ;246;2.8;2.8;OK
delegado 328: ;148;2.8;2.8;OK
delegado 329: ;270;2.8;5.1;OK
delegado 330: ;197;5.1;5.1;OK
delegado 331: ;188;5.1;5.1;OK
delegado 332: ;205;5.1;4.0;OK
delegado 333: ;232;4.0;4.0;OK
delegado 334: ;169;4.0;4.0;OK
delegado 335: ;214;4.0;3.3;OK
delegado 336: ;166;3.3;3.3;OK
delegado 337: ;167;3.3;3.3;OK
delegado 338: ;217;3.3;4.9;OK
delegado 339: ;206;4.9;4.9;OK
delegado 340: ;172;4.9;4.9;OK
delegado 341: ;216;4.9;3.4;OK
delegado 342: ;175;3.4;3.4;OK
delegado 343: ;265;3.4;3.4;OK
delegado 344: ;205;3.8;3.8;OK
delegado 345: ;265;3.8;1.5;OK
delegado 346: ;174;1.5;1.5;OK
delegado 347: ;161;1.5;1.5;OK
delegado 348: ;149;1.5;4.1;OK
delegado 349: ;255;4.1;4.1;OK
delegado 350: ;210;4.1;2.2;OK
delegado 351: ;179;2.2;2.2;OK
delegado 352: ;177;2.2;2.2;OK
delegado 353: ;221;2.2;4.1;OK
delegado 354: ;233;4.1;4.1;OK
delegado 355: ;224;4.1;2.2;OK
delegado 356: ;225;2.2;2.2;OK
delegado 357: ;170;2.2;2.2;OK
delegado 358: ;213;2.2;3.9;OK
delegado 359: ;273;3.9;3.9;OK
delegado 360: ;213;3.9;5.7;OK
delegado 361: ;259;5.7;5.7;OK
delegado 362: ;183;5.7;5.7;OK
delegado 363: ;176;3.7;3.7;OK
delegado 364: ;262;3.7;3.7;OK
delegado 365: ;179;3.7;2.8;OK
delegado 366: ;184;2.8;2.8;OK
delegado 367: ;176;2.8;2.8;OK
delegado 368: ;265;2.8;2.2;OK
delegado 369: ;185;2.2;2.2;OK
delegado 370: ;213;2.2;2.2;OK
delegado 371: ;161;2.2;2.4;OK
delegado 372: ;159;2.4;2.4;OK
delegado 373: ;177;2.4;2.4;OK
delegado 374: ;180;2.4;3.2;OK
delegado 375: ;221;3.2;3.2;OK
delegado 376: ;190;3.2;3.2;OK
delegado 377: ;224;3.2;2.1;OK
delegado 378: ;173;2.1;2.1;OK
delegado 379: ;205;2.1;2.1;OK
delegado 380: ;203;2.1;4.1;OK
delegado 381: ;206;4.1;4.1;OK
delegado 382: ;205;4.1;4.1;OK
delegado 383: ;177;4.1;4.0;OK
delegado 384: ;237;4.0;4.0;OK
delegado 385: ;214;4.0;2.2;OK
delegado 386: ;188;2.2;2.2;OK
delegado 387: ;179;2.2;2.2;OK
delegado 388: ;172;2.2;3.7;OK
delegado 389: ;251;3.7;3.7;OK
delegado 390: ;208;3.7;3.0;OK
delegado 391: ;214;3.0;3.0;OK
delegado 392: ;202;3.0;3.0;OK
delegado 393: ;199;3.0;2.7;OK
delegado 394: ;158;2.7;2.7;OK
delegado 395: ;186;2.7;2.7;OK
delegado 396: ;194;2.7;3.7;OK
delegado 397: ;194;3.7;3.7;OK
delegado 398: ;136;3.7;3.7;OK
delegado 399: ;201;3.7;5.0;OK
