Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 92: ;244;10.5;10.5;OK
delegado 94: ;198;10.5;5.6;OK
delegado 95: ;202;10.5;5.6;OK
delegado 96: ;202;5.6;5.6;OK
delegado 97: ;163;5.6;5.6;OK
delegado 98: ;362;5.6;0.0;OK
delegado 99: ;362;5.6;0.0;OK
delegado 100: ;132;0.0;0.0;OK
delegado 101: ;158;0.0;0.0;OK
delegado 102: ;145;0.0;0.0;OK
delegado 103: ;391;0.0;6.7;OK
delegado 104: ;147;6.7;6.7;OK
delegado 105: ;130;6.7;6.7;OK
delegado 107: ;137;6.7;6.7;OK
delegado 106: ;135;6.7;6.7;OK
delegado 109: ;173;6.7;5.9;OK
delegado 108: ;269;6.7;5.9;OK
delegado 110: ;137;5.9;5.9;OK
delegado 111: ;136;5.9;5.9;OK
delegado 112: ;160;5.9;5.9;OK
delegado 113: ;116;5.9;5.9;OK
delegado 114: ;138;5.9;11.0;OK
delegado 115: ;128;5.9;11.0;OK
delegado 116: ;146;11.0;11.0;OK
delegado 117: ;139;11.0;11.0;OK
delegado 118: ;260;11.0;11.0;OK
delegado 119: ;348;11.0;6.9;OK
delegado 120: ;131;6.9;6.9;OK
delegado 121: ;149;6.9;6.9;OK
delegado 122: ;134;6.9;6.9;OK
delegado 124: ;126;6.9;6.9;OK
delegado 123: ;178;6.9;6.9;OK
delegado 125: ;139;9.0;9.0;OK
delegado 126: ;137;9.0;9.0;OK
delegado 127: ;137;9.0;9.0;OK
delegado 128: ;144;9.0;9.0;OK
delegado 130: ;158;9.0;9.9;OK
delegado 129: ;164;9.0;9.9;OK
delegado 131: ;192;9.9;9.9;OK
delegado 132: ;192;9.9;9.9;OK
delegado 134: ;212;9.9;8.1;OK
delegado 133: ;242;9.9;8.1;OK
delegado 136: ;123;8.1;8.1;OK
delegado 135: ;141;8.1;8.1;OK
delegado 137: ;184;8.1;8.1;OK
delegado 138: ;230;8.1;8.1;OK
delegado 140: ;130;8.1;8.4;OK
delegado 139: ;170;8.1;8.4;OK
delegado 141: ;186;8.4;8.4;OK
delegado 142: ;214;8.4;8.4;OK
delegado 143: ;115;8.4;8.4;OK
delegado 144: ;143;8.4;8.4;OK
delegado 145: ;158;8.4;8.7;OK
delegado 146: ;128;8.4;8.7;OK
delegado 147: ;159;8.7;8.7;OK
delegado 148: ;140;8.7;8.7;OK
delegado 149: ;123;8.7;8.7;OK
delegado 150: ;132;8.7;8.7;OK
delegado 152: ;218;8.7;8.1;OK
delegado 151: ;211;8.7;8.1;OK
delegado 153: ;235;8.1;8.1;OK
delegado 154: ;235;8.1;8.1;OK
delegado 156: ;219;8.1;5.2;OK
delegado 155: ;209;8.1;5.2;OK
delegado 158: ;131;5.2;5.2;OK
delegado 157: ;183;5.2;5.2;OK
delegado 159: ;113;5.2;5.2;OK
delegado 160: ;112;5.2;5.2;OK
delegado 161: ;132;5.2;5.2;OK
delegado 162: ;122;5.2;7.6;OK
delegado 163: ;146;7.6;7.6;OK
delegado 164: ;167;7.6;7.6;OK
delegado 165: ;213;7.6;7.6;OK
delegado 166: ;155;7.6;7.6;OK
delegado 167: ;150;7.6;7.5;OK
delegado 168: ;176;7.6;7.5;OK
delegado 170: ;142;7.5;7.5;OK
delegado 169: ;160;7.5;7.5;OK
delegado 172: ;571;7.5;5.1;OK
delegado 171: ;615;7.5;5.1;OK
delegado 174: ;213;5.1;5.1;OK
delegado 173: ;256;5.1;5.1;OK
delegado 176: ;152;5.1;6.9;OK
delegado 175: ;148;5.1;6.9;OK
delegado 178: ;141;6.9;6.9;OK
delegado 177: ;171;6.9;6.9;OK
delegado 180: ;141;6.9;6.9;OK
delegado 179: ;202;6.9;6.9;OK
delegado 181: ;145;6.9;6.8;OK
delegado 182: ;138;6.9;6.8;OK
delegado 183: ;156;6.8;6.8;OK
delegado 184: ;176;6.8;6.8;OK
delegado 185: ;173;6.8;6.8;OK
delegado 186: ;143;6.8;6.8;OK
delegado 187: ;141;6.8;7.4;OK
delegado 188: ;131;6.8;7.4;OK
delegado 189: ;141;7.4;7.4;OK
delegado 190: ;129;7.4;7.4;OK
delegado 191: ;188;7.4;7.4;OK
delegado 192: ;152;7.4;7.4;OK
delegado 193: ;117;7.4;10.3;OK
delegado 194: ;160;7.4;10.3;OK
delegado 195: ;158;10.3;10.3;OK
delegado 196: ;127;10.3;10.3;OK
delegado 198: ;157;10.3;10.3;OK
delegado 197: ;158;10.3;10.3;OK
delegado 199: ;119;10.3;9.2;OK
delegado 200: ;142;10.3;9.2;OK
delegado 201: ;136;9.2;9.2;OK
delegado 202: ;205;9.2;9.2;OK
delegado 203: ;213;9.2;9.2;OK
delegado 204: ;129;9.2;9.2;OK
delegado 206: ;147;9.2;7.9;OK
delegado 205: ;158;9.2;7.9;OK
delegado 207: ;448;7.9;3.0;OK
delegado 208: ;449;7.9;3.0;OK
delegado 210: ;139;3.0;3.0;OK
delegado 209: ;157;3.0;3.0;OK
delegado 212: ;136;3.0;3.0;OK
delegado 211: ;172;3.0;3.0;OK
delegado 213: ;132;3.0;7.6;OK
delegado 214: ;178;3.0;7.6;OK
delegado 215: ;184;7.6;7.6;OK
delegado 216: ;124;7.6;7.6;OK
delegado 218: ;137;7.6;7.6;OK
delegado 217: ;172;7.6;7.6;OK
delegado 220: ;114;7.6;11.1;OK
delegado 219: ;144;7.6;11.1;OK
delegado 221: ;122;11.1;11.1;OK
delegado 222: ;140;11.1;11.1;OK
delegado 223: ;517;11.1;4.2;OK
delegado 224: ;539;11.1;4.2;OK
delegado 225: ;136;4.2;4.2;OK
delegado 227: ;443;4.2;0.0;OK
delegado 226: ;571;4.2;0.0;OK
delegado 229: ;140;0.0;0.0;OK
delegado 228: ;169;0.0;0.0;OK
delegado 230: ;134;0.0;0.0;OK
delegado 231: ;178;0.0;0.0;OK
delegado 232: ;181;0.0;7.5;OK
delegado 233: ;168;0.0;7.5;OK
delegado 234: ;148;7.5;7.5;OK
delegado 235: ;162;7.5;7.5;OK
delegado 236: ;130;7.5;7.5;OK
delegado 237: ;110;7.5;7.5;OK
delegado 238: ;121;7.5;7.5;OK
delegado 239: ;141;7.5;10.8;OK
delegado 241: ;118;10.8;10.8;OK
delegado 240: ;207;10.8;10.8;OK
delegado 242: ;98;10.8;10.8;OK
delegado 243: ;136;10.8;10.8;OK
delegado 244: ;169;10.8;7.8;OK
delegado 245: ;143;10.8;7.8;OK
delegado 247: ;138;7.8;7.8;OK
delegado 246: ;150;7.8;7.8;OK
delegado 249: ;134;7.8;7.8;OK
delegado 248: ;129;7.8;7.8;OK
delegado 250: ;159;7.8;8.5;OK
delegado 251: ;186;7.8;8.5;OK
delegado 253: ;131;8.5;8.5;OK
delegado 252: ;176;8.5;8.5;OK
delegado 255: ;137;8.5;8.5;OK
delegado 254: ;190;8.5;8.5;OK
delegado 256: ;150;8.5;10.7;OK
delegado 257: ;195;8.5;10.7;OK
delegado 258: ;166;10.7;10.7;OK
delegado 259: ;113;10.7;10.7;OK
delegado 260: ;144;10.7;10.7;OK
delegado 261: ;143;10.7;10.7;OK
delegado 263: ;128;10.7;9.4;OK
delegado 262: ;165;10.7;9.4;OK
delegado 264: ;146;9.4;9.4;OK
delegado 265: ;127;9.4;9.4;OK
delegado 266: ;181;9.4;9.4;OK
delegado 267: ;210;9.4;9.4;OK
delegado 268: ;141;9.4;7.8;OK
delegado 269: ;145;9.4;7.8;OK
delegado 270: ;134;7.8;7.8;OK
delegado 271: ;152;7.8;7.8;OK
delegado 272: ;188;7.8;7.8;OK
delegado 273: ;153;7.8;7.8;OK
delegado 275: ;117;7.8;9.1;OK
delegado 274: ;154;7.8;9.1;OK
delegado 277: ;141;9.1;9.1;OK
delegado 276: ;204;9.1;9.1;OK
delegado 279: ;132;9.1;9.1;OK
delegado 278: ;203;9.1;9.1;OK
delegado 280: ;114;9.1;9.6;OK
delegado 281: ;118;9.1;9.6;OK
delegado 282: ;172;9.6;9.6;OK
delegado 283: ;168;9.6;9.6;OK
delegado 285: ;134;9.6;9.6;OK
delegado 284: ;157;9.6;9.6;OK
delegado 286: ;111;9.6;9.4;OK
delegado 287: ;124;9.6;9.4;OK
delegado 288: ;203;9.4;9.4;OK
delegado 289: ;208;9.4;9.4;OK
delegado 291: ;139;9.4;9.4;OK
delegado 290: ;182;9.4;9.4;OK
delegado 293: ;124;9.4;7.3;OK
delegado 292: ;160;9.4;7.3;OK
delegado 295: ;160;7.3;7.3;OK
delegado 294: ;167;7.3;7.3;OK
delegado 297: ;126;7.3;7.3;OK
delegado 296: ;141;7.3;7.3;OK
delegado 299: ;110;7.3;8.3;OK
delegado 298: ;179;7.3;8.3;OK
delegado 301: ;133;8.3;8.3;OK
delegado 300: ;197;8.3;8.3;OK
delegado 302: ;115;8.3;8.3;OK
delegado 303: ;123;8.3;8.3;OK
delegado 304: ;131;8.3;10.3;OK
delegado 305: ;114;8.3;10.3;OK
delegado 306: ;167;10.3;10.3;OK
delegado 307: ;168;10.3;10.3;OK
delegado 308: ;135;10.3;10.3;OK
delegado 309: ;135;10.3;10.3;OK
delegado 311: ;125;10.3;8.4;OK
delegado 310: ;134;10.3;8.4;OK
delegado 312: ;135;8.4;8.4;OK
delegado 313: ;156;8.4;8.4;OK
delegado 314: ;99;8.4;8.4;OK
delegado 315: ;139;8.4;8.4;OK
delegado 316: ;153;8.4;10.6;OK
delegado 317: ;149;8.4;10.6;OK
delegado 319: ;118;10.6;10.6;OK
delegado 318: ;160;10.6;10.6;OK
delegado 320: ;117;10.6;10.6;OK
delegado 321: ;121;10.6;10.6;OK
delegado 323: ;128;10.6;9.9;OK
delegado 322: ;145;10.6;9.9;OK
delegado 325: ;117;9.9;9.9;OK
delegado 324: ;148;9.9;9.9;OK
delegado 327: ;128;9.9;9.9;OK
delegado 326: ;179;9.9;9.9;OK
delegado 328: ;137;9.9;9.3;OK
delegado 329: ;169;9.9;9.3;OK
delegado 330: ;172;9.3;9.3;OK
delegado 331: ;125;9.3;9.3;OK
delegado 332: ;123;9.3;9.3;OK
delegado 333: ;140;9.3;9.3;OK
delegado 334: ;131;9.3;9.1;OK
delegado 335: ;128;9.3;9.1;OK
delegado 337: ;112;9.1;9.1;OK
delegado 336: ;163;9.1;9.1;OK
delegado 338: ;195;9.1;9.1;OK
delegado 339: ;193;9.1;9.1;OK
delegado 340: ;172;9.1;11.7;OK
delegado 341: ;150;9.1;11.7;OK
delegado 342: ;149;11.7;11.7;OK
delegado 343: ;133;11.7;11.7;OK
delegado 344: ;129;11.7;11.7;OK
delegado 345: ;144;11.7;11.7;OK
delegado 346: ;126;11.7;7.8;OK
delegado 347: ;119;11.7;7.8;OK
delegado 348: ;132;7.8;7.8;OK
delegado 349: ;139;7.8;7.8;OK
delegado 350: ;139;7.8;7.8;OK
delegado 351: ;115;7.8;7.8;OK
delegado 353: ;150;7.8;7.7;OK
delegado 352: ;209;7.8;7.7;OK
delegado 354: ;185;7.7;7.7;OK
delegado 355: ;180;7.7;7.7;OK
delegado 356: ;127;7.7;7.7;OK
delegado 357: ;186;7.7;7.7;OK
delegado 358: ;198;7.7;10.6;OK
delegado 359: ;171;10.6;10.6;OK
delegado 361: ;1193;10.6;3.5;OK
delegado 360: ;1210;10.6;3.5;OK
delegado 362: ;132;3.5;3.5;OK
delegado 363: ;174;3.5;3.5;OK
delegado 364: ;201;3.5;3.5;OK
delegado 365: ;160;3.5;3.5;OK
delegado 367: ;200;3.5;5.9;OK
delegado 366: ;233;3.5;5.9;OK
delegado 368: ;140;5.9;5.9;OK
delegado 369: ;131;5.9;5.9;OK
delegado 370: ;125;5.9;5.9;OK
delegado 371: ;161;5.9;5.9;OK
delegado 372: ;154;5.9;7.8;OK
delegado 373: ;135;5.9;7.8;OK
delegado 374: ;178;7.8;7.8;OK
delegado 375: ;251;7.8;7.8;OK
delegado 376: ;456;7.8;5.3;OK
delegado 377: ;460;7.8;5.3;OK
delegado 378: ;126;5.3;5.3;OK
delegado 379: ;139;5.3;5.3;OK
delegado 380: ;146;5.3;5.3;OK
delegado 381: ;135;5.3;5.3;OK
delegado 382: ;195;5.3;9.0;OK
delegado 383: ;173;5.3;9.0;OK
delegado 384: ;136;9.0;9.0;OK
delegado 385: ;148;9.0;9.0;OK
delegado 386: ;231;9.0;9.0;OK
delegado 387: ;283;9.0;7.8;OK
delegado 388: ;133;9.0;7.8;OK
delegado 389: ;185;7.8;7.8;OK
delegado 390: ;150;7.8;7.8;OK
delegado 392: ;1229;7.8;0.0;OK
delegado 391: ;1292;7.8;0.0;OK
delegado 393: ;513;0.0;2.5;OK
delegado 394: ;622;0.0;2.5;OK
delegado 395: ;543;2.5;2.0;OK
delegado 396: ;472;2.5;2.0;OK
delegado 397: ;512;2.0;3.4;OK
delegado 398: ;487;2.0;3.4;OK
delegado 399: ;187;3.4;3.4;OK
Server;Tiempo Total Trx(milis);Porcentaje Carga CPU Inicio;Porcentaje Carga CPU Final;Estado de Finalizacion Trx 
delegado 1: ;1526;0.0;100.0;OK
delegado 0: ;1526;0.0;100.0;OK
delegado 2: ;230;100.0;100.0;OK
delegado 3: ;308;100.0;100.0;OK
delegado 5: ;131;100.0;6.7;OK
delegado 4: ;226;100.0;6.7;OK
delegado 7: ;172;6.7;6.7;OK
delegado 6: ;187;6.7;6.7;OK
delegado 9: ;190;6.7;6.7;OK
delegado 8: ;202;6.7;6.7;OK
delegado 10: ;163;10.2;10.2;OK
delegado 11: ;177;10.2;10.2;OK
delegado 13: ;135;10.2;10.2;OK
delegado 12: ;142;10.2;10.2;OK
delegado 15: ;190;10.2;10.7;OK
delegado 14: ;214;10.2;10.7;OK
delegado 16: ;182;10.7;10.7;OK
delegado 17: ;208;10.7;10.7;OK
delegado 19: ;155;10.7;10.7;OK
delegado 18: ;191;10.7;10.7;OK
delegado 20: ;193;10.7;9.8;OK
delegado 21: ;204;10.7;9.8;OK
delegado 23: ;181;9.8;9.8;OK
delegado 22: ;180;9.8;9.8;OK
delegado 24: ;125;9.8;9.8;OK
delegado 25: ;149;9.8;9.8;OK
delegado 27: ;144;9.8;8.7;OK
delegado 26: ;162;9.8;8.7;OK
delegado 29: ;141;8.7;8.7;OK
delegado 28: ;167;8.7;8.7;OK
delegado 31: ;152;8.7;8.7;OK
delegado 30: ;158;8.7;8.7;OK
delegado 32: ;163;8.7;6.9;OK
delegado 33: ;162;8.7;6.9;OK
delegado 34: ;188;6.9;6.9;OK
delegado 35: ;201;6.9;6.9;OK
delegado 36: ;145;6.9;6.9;OK
delegado 37: ;190;6.9;6.9;OK
delegado 38: ;235;6.9;9.2;OK
delegado 39: ;237;9.2;9.2;OK
delegado 40: ;183;9.2;9.2;OK
delegado 41: ;183;9.2;9.2;OK
delegado 42: ;223;9.2;6.6;OK
delegado 43: ;201;6.6;6.6;OK
delegado 44: ;169;6.6;6.6;OK
delegado 45: ;300;6.6;4.9;OK
delegado 46: ;250;6.6;4.9;OK
delegado 47: ;240;4.9;4.9;OK
delegado 48: ;226;4.9;4.9;OK
delegado 50: ;214;4.9;7.5;OK
delegado 49: ;216;4.9;7.5;OK
delegado 52: ;248;7.5;7.5;OK
delegado 51: ;247;7.5;7.5;OK
delegado 53: ;150;7.5;6.0;OK
delegado 54: ;158;7.5;6.0;OK
delegado 56: ;252;6.0;6.0;OK
delegado 55: ;256;6.0;6.0;OK
delegado 58: ;210;6.0;6.6;OK
delegado 57: ;210;6.0;6.6;OK
delegado 59: ;216;6.6;6.6;OK
delegado 60: ;215;6.6;6.6;OK
delegado 61: ;240;6.6;4.4;OK
delegado 62: ;265;6.6;4.4;OK
delegado 63: ;182;4.4;4.4;OK
delegado 64: ;199;4.4;4.4;OK
delegado 65: ;190;4.4;4.4;OK
delegado 66: ;154;4.4;4.4;OK
delegado 68: ;174;4.4;11.8;OK
delegado 67: ;175;4.4;11.8;OK
delegado 69: ;159;11.8;11.8;OK
delegado 70: ;159;11.8;11.8;OK
delegado 72: ;211;11.8;11.8;OK
delegado 71: ;221;11.8;11.8;OK
delegado 74: ;125;6.9;6.9;OK
delegado 73: ;141;6.9;6.9;OK
delegado 75: ;135;6.9;6.9;OK
delegado 76: ;156;6.9;6.9;OK
delegado 78: ;151;6.9;6.2;OK
delegado 77: ;186;6.9;6.2;OK
delegado 79: ;127;6.2;6.2;OK
delegado 80: ;145;6.2;6.2;OK
delegado 81: ;160;6.2;6.2;OK
delegado 82: ;132;6.2;6.2;OK
delegado 83: ;167;6.2;12.9;OK
delegado 84: ;201;6.2;12.9;OK
delegado 85: ;186;12.9;12.9;OK
delegado 86: ;165;12.9;12.9;OK
delegado 87: ;150;12.9;12.9;OK
delegado 88: ;152;12.9;12.9;OK
delegado 89: ;130;12.9;10.3;OK
delegado 90: ;167;12.9;10.3;OK
delegado 91: ;156;10.3;10.3;OK
delegado 92: ;134;10.3;10.3;OK
delegado 93: ;135;10.3;10.3;OK
delegado 94: ;126;10.3;10.3;OK
delegado 95: ;130;10.3;11.9;OK
delegado 96: ;134;10.3;11.9;OK
delegado 98: ;140;11.9;11.9;OK
delegado 97: ;178;11.9;11.9;OK
delegado 99: ;106;11.9;11.9;OK
delegado 100: ;112;11.9;11.9;OK
delegado 102: ;123;11.9;8.0;OK
delegado 101: ;156;11.9;8.0;OK
delegado 104: ;114;8.0;8.0;OK
delegado 103: ;134;8.0;8.0;OK
delegado 106: ;145;8.0;8.0;OK
delegado 105: ;133;8.0;8.0;OK
delegado 108: ;134;8.0;8.1;OK
delegado 107: ;133;8.0;8.1;OK
delegado 110: ;151;8.1;8.1;OK
delegado 109: ;165;8.1;8.1;OK
delegado 111: ;127;8.1;8.1;OK
delegado 112: ;137;8.1;8.1;OK
delegado 113: ;114;8.1;8.9;OK
delegado 114: ;169;8.1;8.9;OK
delegado 115: ;130;8.9;8.9;OK
delegado 116: ;146;8.9;8.9;OK
delegado 117: ;115;8.9;8.9;OK
delegado 118: ;181;8.9;8.9;OK
delegado 119: ;133;8.9;8.9;OK
delegado 120: ;147;0.0;0.0;OK
delegado 121: ;158;0.0;0.0;OK
delegado 122: ;136;0.0;0.0;OK
delegado 123: ;150;0.0;0.0;OK
delegado 125: ;141;0.0;7.0;OK
delegado 124: ;158;0.0;7.0;OK
delegado 127: ;157;7.0;7.0;OK
delegado 126: ;145;7.0;7.0;OK
delegado 129: ;128;7.0;7.0;OK
delegado 128: ;131;7.0;7.0;OK
delegado 130: ;133;7.0;12.3;OK
delegado 131: ;151;7.0;12.3;OK
delegado 132: ;127;12.3;12.3;OK
delegado 133: ;122;12.3;12.3;OK
delegado 135: ;121;12.3;12.3;OK
delegado 134: ;180;12.3;12.3;OK
delegado 136: ;161;12.3;9.3;OK
delegado 137: ;164;12.3;9.3;OK
delegado 138: ;140;9.3;9.3;OK
delegado 139: ;129;9.3;9.3;OK
delegado 141: ;140;9.3;9.3;OK
delegado 140: ;210;9.3;9.3;OK
delegado 142: ;162;9.3;5.4;OK
delegado 143: ;236;9.3;5.4;OK
delegado 144: ;135;5.4;5.4;OK
delegado 145: ;133;5.4;5.4;OK
delegado 146: ;161;5.4;5.4;OK
delegado 147: ;141;5.4;5.4;OK
delegado 148: ;176;5.4;8.8;OK
delegado 149: ;150;5.4;8.8;OK
delegado 150: ;138;8.8;8.8;OK
delegado 151: ;129;8.8;8.8;OK
delegado 152: ;151;8.8;8.8;OK
delegado 153: ;119;8.8;8.8;OK
delegado 154: ;132;8.8;8.1;OK
delegado 155: ;145;8.8;8.1;OK
delegado 157: ;130;8.1;8.1;OK
delegado 156: ;201;8.1;8.1;OK
delegado 158: ;142;8.1;8.1;OK
delegado 159: ;178;8.1;8.1;OK
delegado 160: ;167;8.1;7.9;OK
delegado 161: ;136;8.1;7.9;OK
delegado 162: ;141;7.9;7.9;OK
delegado 163: ;202;7.9;7.9;OK
delegado 164: ;113;7.9;7.9;OK
delegado 165: ;137;7.9;7.9;OK
delegado 166: ;107;7.9;7.9;OK
delegado 167: ;139;7.9;8.0;OK
delegado 168: ;122;7.9;8.0;OK
delegado 169: ;102;8.0;8.0;OK
delegado 170: ;138;8.0;8.0;OK
delegado 172: ;131;8.0;8.0;OK
delegado 171: ;180;8.0;8.0;OK
delegado 173: ;167;8.0;8.4;OK
delegado 174: ;138;8.0;8.4;OK
delegado 175: ;128;8.4;8.4;OK
delegado 176: ;132;8.4;8.4;OK
delegado 178: ;129;8.4;8.4;OK
delegado 177: ;142;8.4;8.4;OK
delegado 180: ;154;8.4;8.2;OK
delegado 179: ;183;8.4;8.2;OK
delegado 182: ;139;8.2;8.2;OK
delegado 181: ;184;8.2;8.2;OK
delegado 183: ;159;8.2;8.2;OK
delegado 184: ;189;8.2;8.2;OK
delegado 186: ;122;8.2;8.9;OK
delegado 185: ;129;8.2;8.9;OK
delegado 187: ;136;8.9;8.9;OK
delegado 188: ;153;8.9;8.9;OK
delegado 189: ;129;8.9;8.9;OK
delegado 190: ;143;8.9;8.9;OK
delegado 192: ;140;8.9;11.1;OK
delegado 191: ;205;8.9;11.1;OK
delegado 193: ;149;11.1;11.1;OK
delegado 194: ;143;11.1;11.1;OK
delegado 196: ;150;11.1;11.1;OK
delegado 195: ;165;11.1;11.1;OK
delegado 198: ;133;11.1;9.1;OK
delegado 197: ;139;11.1;9.1;OK
delegado 199: ;131;9.1;9.1;OK
delegado 200: ;144;9.1;9.1;OK
delegado 201: ;139;9.1;9.1;OK
delegado 202: ;133;9.1;9.1;OK
delegado 204: ;153;9.1;8.2;OK
delegado 203: ;189;9.1;8.2;OK
delegado 205: ;153;8.2;8.2;OK
delegado 206: ;189;8.2;8.2;OK
delegado 207: ;125;8.2;8.2;OK
delegado 208: ;161;8.2;8.2;OK
delegado 209: ;136;8.2;9.2;OK
delegado 210: ;127;8.2;9.2;OK
delegado 211: ;118;9.2;9.2;OK
delegado 212: ;158;9.2;9.2;OK
delegado 213: ;162;9.2;9.2;OK
delegado 214: ;162;9.2;9.2;OK
delegado 215: ;141;9.2;10.5;OK
delegado 216: ;138;9.2;10.5;OK
delegado 217: ;132;10.5;10.5;OK
delegado 219: ;132;10.5;10.5;OK
delegado 218: ;195;10.5;10.5;OK
delegado 220: ;157;10.5;11.1;OK
delegado 221: ;121;10.5;11.1;OK
delegado 223: ;121;11.1;11.1;OK
delegado 222: ;133;11.1;11.1;OK
delegado 224: ;143;11.1;11.1;OK
delegado 225: ;165;11.1;11.1;OK
delegado 226: ;326;11.1;5.9;OK
delegado 227: ;282;11.1;5.9;OK
delegado 228: ;200;5.9;5.9;OK
delegado 229: ;241;5.9;5.9;OK
delegado 231: ;150;5.9;5.9;OK
delegado 230: ;209;5.9;0.0;OK
delegado 232: ;198;0.0;0.0;OK
delegado 233: ;172;0.0;0.0;OK
delegado 234: ;115;0.0;0.0;OK
delegado 235: ;132;0.0;0.0;OK
delegado 237: ;137;0.0;6.0;OK
delegado 236: ;197;0.0;6.0;OK
delegado 238: ;168;6.0;6.0;OK
delegado 239: ;145;6.0;6.0;OK
delegado 241: ;128;6.0;6.0;OK
delegado 240: ;149;6.0;6.0;OK
delegado 243: ;144;6.0;9.7;OK
delegado 242: ;139;6.0;9.7;OK
delegado 245: ;155;9.7;9.7;OK
delegado 244: ;156;9.7;9.7;OK
delegado 247: ;115;9.7;9.7;OK
delegado 246: ;143;9.7;9.7;OK
delegado 248: ;148;9.7;7.5;OK
delegado 249: ;166;9.7;7.5;OK
delegado 250: ;153;7.5;7.5;OK
delegado 251: ;139;7.5;7.5;OK
delegado 252: ;127;7.5;7.5;OK
delegado 253: ;150;7.5;7.5;OK
delegado 254: ;136;7.5;9.6;OK
delegado 255: ;151;7.5;9.6;OK
delegado 256: ;151;9.6;9.6;OK
